BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
"Brokered by Sari Kingsley, Real Estate",Contingent,950000,3,2.0,1364.0,221 Edinboro Rd,"Staten Island, NY 10306","221 Edinboro RdStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Edinboro Road,"221 Edinboro Rd, Staten Island, NY 10306, USA",40.5781512,-74.1348919
Brokered by JM Properties,House for sale,774900,3,2.0,1335.0,226 Fingerboard Rd,"Staten Island, NY 10305","226 Fingerboard RdStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Fingerboard Road,"226 Fingerboard Rd, Staten Island, NY 10305, USA",40.6058796,-74.0681791
Brokered by Hometime Estates LLC,Multi-family home for sale,988000,3,2.0,3061.0,251 Kelly Blvd,"Staten Island, NY 10314","251 Kelly BlvdStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Kelly Boulevard,"251 Kelly Blvd, Staten Island, NY 10314, USA",40.5838227,-74.1568196
Brokered by Prospect We Realty Inc.,House for sale,599000,3,2.0,1196.0,80 Park Hill Cir,"Staten Island, NY 10304","80 Park Hill CirStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Park Hill Circle,"80 Park Hill Cir, Staten Island, NY 10304, USA",40.6175888,-74.0775836
"Brokered by Robert Defalco Realty, Inc.",Multi-family home for sale,778000,4,3.0,1300.0,131 Darnell Ln,"Staten Island, NY 10309","131 Darnell LnStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Darnell Lane,"131 Darnell Ln, Staten Island, NY 10309, USA",40.5358271,-74.2226504
Brokered by Weichert Realtors Evolution Group,House for sale,849000,3,2.0,2256.0,3891 Amboy Rd,"Staten Island, NY 10308","3891 Amboy RdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Amboy Road,"3891 Amboy Rd, Staten Island, NY 10308, USA",40.5518357,-74.1483332
Brokered by MAK Estates,Multi-family home for sale,1250000,5,4.0,2700.0,129 Satterlee St,"Staten Island, NY 10307","129 Satterlee StStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Satterlee Street,"129 Satterlee St, Staten Island, NY 10307, USA",40.5041935,-74.252823
Brokered by Coldwell Banker Reliable Real Estate,House for sale,775000,3,2.0,2184.207862,46 Aviston St,"Staten Island, NY 10306","46 Aviston StStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Aviston Street,"46 Aviston St, Staten Island, NY 10306, USA",40.5572427,-74.1202564
Brokered by DiTommaso Real Estate,Multi-family home for sale,789000,3,4.0,1900.0,40 Winant Pl,"Staten Island, NY 10309","40 Winant PlStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Winant Place,"40 Winant Pl, Staten Island, NY 10309, USA",40.5364742,-74.2389448
Brokered by Ditommaso Real Estate,Pending,769000,3,2.0,1170.0,10 Neal Dow Ave,"Staten Island, NY 10314","10 Neal Dow AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Neal Dow Avenue,"10 Neal Dow Ave, Staten Island, NY 10314, USA",40.6222601,-74.1349837
Brokered by Ditommaso Real Estate,Pending,769000,3,2.0,1170.0,10 Neal Dow Ave,"Staten Island, NY 10314","10 Neal Dow AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Neal Dow Avenue,"10 Neal Dow Ave, Staten Island, NY 10314, USA",40.6222601,-74.1349837
Brokered by Truhomes Realty Group,Contingent,840000,5,1.0,1182.0,331 Leonard Ave,"Staten Island, NY 10302","331 Leonard AveStaten Island, NY 10302",United States,New York,Richmond County,Staten Island,Leonard Avenue,"331 Leonard Ave, Staten Island, NY 10302, USA",40.6192205,-74.1425531
Brokered by UNITED NATIONAL REALTY,House for sale,668888,3,2.0,2184.207862,87 Hewitt Ave,"Staten Island, NY 10301","87 Hewitt AveStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Hewitt Avenue,"87 Hewitt Ave, Staten Island, NY 10301, USA",40.6078478,-74.0994376
Brokered by RE MAX Elite,House for sale,1388800,6,4.0,2146.0,37 Douglas Rd,"Staten Island, NY 10304","37 Douglas RdStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Douglas Road,"37 Douglas Rd, Staten Island, NY 10304, USA",40.6066676,-74.093461
Brokered by Better Homes and Gardens Real Estate Safari Realty,Contingent,748800,3,2.0,1242.0,437 Buel Ave,"Staten Island, NY 10305","437 Buel AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Buel Avenue,"437 Buel Ave, Staten Island, NY 10305, USA",40.5831679,-74.0887805
Brokered by Challenger Brokers,Pending,860000,3,4.0,2325.0,270 Ramapo Ave,"Staten Island, NY 10309","270 Ramapo AveStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Ramapo Avenue,"270 Ramapo Ave, Staten Island, NY 10309, USA",40.5394441,-74.2109853
"Brokered by Robert DeFalco Realty, Inc.",Contingent,479999,3,2.0,1510.0,66 Bianca Ct,"Staten Island, NY 10312","66 Bianca CtStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Bianca Court,"66 Bianca Ct, Staten Island, NY 10312, USA",40.5646752,-74.1838356
Brokered by NEUHAUS REALTY INC.,Pending,1280000,5,4.0,3600.0,371 Swinnerton St,"Staten Island, NY 10307","371 Swinnerton StStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Swinnerton Street,"371 Swinnerton St, Staten Island, NY 10307, USA",40.4995462,-74.2443078
"Brokered by Homes R Us Realty of NY, Inc.",House for sale,699900,3,4.0,2160.0,62 Ambassador Ln,"Staten Island, NY 10309","62 Ambassador LnStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Ambassador Lane,"62 Ambassador Ln, Staten Island, NY 10309, USA",40.528676,-74.2188267
"Brokered by Robert Defalco Realty, Inc.",House for sale,749999,4,2.3738608579684373,1063.0,4236 Richmond Ave,"Staten Island, NY 10312","4236 Richmond AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Richmond Avenue,"4236 Richmond Ave, Staten Island, NY 10312, USA",40.5355078,-74.1566675
"Brokered by Robert DeFalco Realty, Inc.",Townhouse for sale,598500,3,2.3738608579684373,1500.0,44 Venus Ln,"Staten Island, NY 10314","44 Venus LnStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Venus Lane,"44 Venus Ln, Staten Island, NY 10314, USA",40.5819183,-74.155565
Brokered by Coldwell Banker Advantage,House for sale,798000,4,4.0,1410.0,11 Goller Pl,"Staten Island, NY 10314","11 Goller PlStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Goller Place,"11 Goller Pl, Staten Island, NY 10314, USA",40.607299,-74.159021
"Brokered by KMS Realty Group, Inc.",Contingent,335900,1,1.0,670.0,15 Kathy Pl,"Staten Island, NY 10314","15 Kathy PlStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Kathy Place,"15 Kathy Pl, Staten Island, NY 10314, USA",40.5791767,-74.1623976
Brokered by Re/Max Edge,House for sale,750000,3,2.3738608579684373,1922.0,15 Denker Pl,"Staten Island, NY 10314","15 Denker PlStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Denker Place,"15 Denker Pl, Staten Island, NY 10314, USA",40.5905967,-74.1527255
"Brokered by Homes R Us Realty of NY, Inc.",House for sale,1080000,4,3.0,1824.0,115 Rome Ave,"Staten Island, NY 10304","115 Rome AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Rome Avenue,"115 Rome Ave, Staten Island, NY 10304, USA",40.6020615,-74.093461
Brokered by Dove Real Estate Corp.,Multi-family home for sale,2100000,3,1.0,6862.0,32-34 36 Monroe Ave,"Staten Island, NY 10301","32-34 36 Monroe AveStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Monroe Avenue,"36 Monroe Ave, Staten Island, NY 10301, USA",40.6407112,-74.0796848
"Brokered by Robert DeFalco Realty, Inc.",Multi-family home for sale,999888,3,4.0,2016.0,38 Edgar Ter,"Staten Island, NY 10301","38 Edgar TerStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Edgar Terrace,"38 Edgar Terrace, Staten Island, NY 10301, USA",40.6351047,-74.0818972
Brokered by Staten Island Premiere Properties,Contingent,898888,3,3.0,2080.0,72 Middle Loop Rd,"Staten Island, NY 10308","72 Middle Loop RdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Middle Loop Road,"72 Middle Loop Rd, Staten Island, NY 10308, USA",40.5550173,-74.163012
Brokered by E House Realty & Mgt. Inc.,House for sale,629900,3,2.0,1332.0,184 Cannon Ave,"Staten Island, NY 10314","184 Cannon AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Cannon Avenue,"184 Cannon Ave, Staten Island, NY 10314, USA",40.5939996,-74.1910619
"Brokered by NEUHAUS REALTY, INC.",House for sale,1600000,4,4.0,3150.0,782 Ionia Ave,"Staten Island, NY 10312","782 Ionia AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Ionia Avenue,"782 Ionia Ave, Staten Island, NY 10312, USA",40.5365056,-74.1988326
Brokered by Richmond Homes Real Estate Inc,Multi-family home for sale,1400000,5,4.0,2250.0,199 Vineland Ave,"Staten Island, NY 10312","199 Vineland AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Vineland Avenue,"199 Vineland Ave, Staten Island, NY 10312, USA",40.5486237,-74.1868168
Brokered by RJM Realty Empire Inc.,Land for sale,750000,3,2.3738608579684373,2184.207862,480 Butler Blvd,"Staten Island, NY 10309","480 Butler BlvdStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Butler Boulevard,"480 Butler Blvd, Staten Island, NY 10309, USA",40.5069018,-74.2247039
Brokered by Rise Realty,House for sale,519999,3,2.0,1440.0,59 Larkin St,"Staten Island, NY 10302","59 Larkin StStaten Island, NY 10302",United States,New York,Richmond County,Staten Island,Larkin Street,"59 Larkin St, Staten Island, NY 10302, USA",40.6396595,-74.1362682
Brokered by Corcoran Brooklyn Heights,House for sale,6700000,3,2.3738608579684373,2184.207862,450 Front St,"Staten Island, NY 10304","450 Front StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Front Street,"450 Front St, Staten Island, NY 10304, USA",40.626225,-74.0745645
Brokered by Corcoran Brooklyn Heights,House for sale,6700000,3,2.3738608579684373,2184.207862,450 Front St,"Staten Island, NY 10304","450 Front StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Front Street,"450 Front St, Staten Island, NY 10304, USA",40.626225,-74.0745645
Brokered by Keller Williams Realty Greater Nassau,House for sale,659000,3,2.0,1460.0,59 Saint Johns Ave,"Staten Island, NY 10305","59 Saint Johns AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Saint Johns Avenue,"59 St Johns Ave, Staten Island, NY 10305, USA",40.6114323,-74.0667876
Brokered by RE MAX Elite,Multi-family home for sale,1190000,5,4.0,3720.0,334 Bethel Ave,"Staten Island, NY 10307","334 Bethel AveStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Bethel Avenue,"334 Bethel Ave, Staten Island, NY 10307, USA",40.5153019,-74.2352069
"Brokered by Robert Defalco Realty, Inc.",Multi-family home for sale,1099000,6,5.0,3816.0,730 Bay St,"Staten Island, NY 10304","730 Bay StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Bay Street,"730 Bay St, Staten Island, NY 10304, USA",40.6241719,-74.0746007
Brokered by RE/MAX Elite,Contingent,495000,2,3.0,1200.0,6218 Amboy Rd,"Staten Island, NY 10309","6218 Amboy RdStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Amboy Road,"6218 Amboy Rd, Staten Island, NY 10309, USA",40.5240094,-74.2133774
Brokered by Staten Island Premiere Properties,House for sale,675888,3,1.0,1662.0,3744 Amboy Rd,"Staten Island, NY 10308","3744 Amboy RdStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Amboy Road,"3744 Amboy Rd, Staten Island, NY 10308, USA",40.5517925,-74.1441587
"Brokered by Robert DeFalco Realty, Inc.",House for sale,399999,2,1.0,1056.0,123 Roe St,"Staten Island, NY 10310","123 Roe StStaten Island, NY 10310",United States,New York,Richmond County,Staten Island,Roe Street,"123 Roe St, Staten Island, NY 10310, USA",40.6309242,-74.1212547
"Brokered by Robert Defalco Realty, Inc.",Multi-family home for sale,1459000,5,4.0,3500.0,11 Torrice Loop,"Staten Island, NY 10309","11 Torrice LoopStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Torrice Loop,"11 Torrice Lp, Staten Island, NY 10309, USA",40.521212,-74.230732
"Brokered by Robert DeFalco Realty, Inc.",House for sale,874900,3,4.0,1500.0,42 Greenway Ave,"Staten Island, NY 10314","42 Greenway AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Greenway Avenue,"42 Greenway Ave, Staten Island, NY 10314, USA",40.5891334,-74.1468153
"Brokered by Robert DeFalco Realty, Inc.",House for sale,339000,2,1.0,700.0,31 Center Pl,"Staten Island, NY 10306","31 Center PlStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Center Place,"31 Center Pl, Staten Island, NY 10306, USA",40.5633004,-74.1004012
Brokered by UNITED NATIONAL REALTY,Pending,599900,6,4.0,2184.207862,268 Westervelt Ave,"Staten Island, NY 10301","268 Westervelt AveStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Westervelt Avenue,"268 Westervelt Ave, Staten Island, NY 10301, USA",40.6412495,-74.083228
Brokered by RE MAX Real Estate Professionals,House for sale,685000,4,2.0,2269.0,263 Richmond Hill Rd,"Staten Island, NY 10314","263 Richmond Hill RdStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Richmond Hill Road,"263 Richmond Hill Rd, Staten Island, NY 10314, USA",40.5849183,-74.1599388
Brokered by RE MAX Real Estate Professionals,House for sale,685000,4,2.0,2269.0,263 Richmond Hill Rd,"Staten Island, NY 10314","263 Richmond Hill RdStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Richmond Hill Road,"263 Richmond Hill Rd, Staten Island, NY 10314, USA",40.5849183,-74.1599388
Brokered by Homefinders of SI Inc.,House for sale,699000,3,2.0,1008.0,402 Grandview Ave,"Staten Island, NY 10303","402 Grandview AveStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Grandview Avenue,"402 Grandview Ave, Staten Island, NY 10303, USA",40.6306551,-74.1655807
Brokered by Calabrese Real Estate,Pending,565000,2,2.0,1238.0,537 Annadale Rd,"Staten Island, NY 10312","537 Annadale RdStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Annadale Road,"537 Annadale Rd, Staten Island, NY 10312, USA",40.5493207,-74.1744217
Brokered by NextHome Prestige,Townhouse for sale,760000,2,2.3738608579684373,2337.0,142 Commodore Dr,"Staten Island, NY 10309","142 Commodore DrStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Commodore Drive,"142 Commodore Dr, Staten Island, NY 10309, USA",40.5148559,-74.2032529
Brokered by Precious Properties Corp.,House for sale,685000,3,2.0,1280.0,59 Bartlett Ave,"Staten Island, NY 10312","59 Bartlett AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Bartlett Avenue,"59 Bartlett Ave, Staten Island, NY 10312, USA",40.5491914,-74.1660279
"Brokered by Homes R Us Realty of NY, Inc.",House for sale,758800,3,2.0,1633.0,74 Appleby Ave,"Staten Island, NY 10305","74 Appleby AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Appleby Avenue,"74 Appleby Ave, Staten Island, NY 10305, USA",40.5910792,-74.0801059
Brokered by Weichert Realtors Evolution Group,House for sale,995000,4,2.0,2200.0,43 Sunnyside Ter,"Staten Island, NY 10301","43 Sunnyside TerStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Sunnyside Terrace,"43 Sunnyside Terrace, Staten Island, NY 10301, USA",40.6146934,-74.0996097
Brokered by RE MAX Elite,Multi-family home for sale,689900,3,4.0,2448.0,179 Ada Dr,"Staten Island, NY 10314","179 Ada DrStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Ada Drive,"179 Ada Dr, Staten Island, NY 10314, USA",40.6210192,-74.1602713
Brokered by Katz Realty,House for sale,1200000,4,2.0,2173.0,16 Monroe Pl,"Staten Island, NY 10314","16 Monroe PlStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Monroe Place,"16 Monroe Pl, Staten Island, NY 10314, USA",40.5995725,-74.1264046
Brokered by VYLLA Homes,Contingent,436000,2,1.0,912.0,43 Purdy Pl,"Staten Island, NY 10309","43 Purdy PlStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Purdy Place,"43 Purdy Pl, Staten Island, NY 10309, USA",40.5132319,-74.1952211
Brokered by RE/MAX Elite,Contingent,699888,3,2.0,1870.0,94 Lorraine Ave,"Staten Island, NY 10312","94 Lorraine AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Lorrain Avenue,"94 Lorrain Ave, Staten Island, NY 10312, USA",40.541476,-74.174618
Brokered by Ozana Realty Group,House for sale,632000,4,2.0,1496.0,40 Princeton Ln,"Staten Island, NY 10312","40 Princeton LnStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Princeton Lane,"40 Princeton Ln, Staten Island, NY 10312, USA",40.5533858,-74.1974018
Brokered by Ozana Realty Group,House for sale,632000,4,2.0,1496.0,40 Princeton Ln,"Staten Island, NY 10312","40 Princeton LnStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Princeton Lane,"40 Princeton Ln, Staten Island, NY 10312, USA",40.5533858,-74.1974018
Brokered by Ditommaso Real Estate,House for sale,968000,3,2.0,2845.0,107 McVeigh Ave,"Staten Island, NY 10314","107 McVeigh AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,McVeigh Avenue,"107 McVeigh Ave, Staten Island, NY 10314, USA",40.588988,-74.1530581
Brokered by Get Listed Get Sold NYC,Multi-family home for sale,1499000,6,4.0,3450.0,91 Alter Ave,"Staten Island, NY 10304","91 Alter AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Alter Avenue,"91 Alter Ave, Staten Island, NY 10304, USA",40.5922552,-74.0972237
Brokered by COMPASS,Pending,550000,3,2.0,1520.0,9 Zoe St,"Staten Island, NY 10305","9 Zoe StStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Zoe Street,"9 Zoe St, Staten Island, NY 10305, USA",40.5878221,-74.097086
"Brokered by BEN BAY REALTY, CO.",Pending,599000,3,3.0,1392.0,245 Doane Ave,"Staten Island, NY 10308","245 Doane AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Doane Avenue,"245 Doane Ave, Staten Island, NY 10308, USA",40.5556599,-74.1550879
Brokered by Ashford Homes,House for sale,1488000,3,2.0,2886.0,141 Beacon Ave,"Staten Island, NY 10306","141 Beacon AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Beacon Avenue,"141 Beacon Ave, Staten Island, NY 10306, USA",40.5792773,-74.1211285
Brokered by Momentum Real Estate Llc,House for sale,650000,3,2.0,1110.0,64 Baltic Ave,"Staten Island, NY 10304","64 Baltic AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Baltic Avenue,"64 Baltic Ave, Staten Island, NY 10304, USA",40.6057728,-74.0906176
Brokered by Coldwell Banker Advantage,House for sale,1250000,5,4.0,2755.0,17 Lansing St,"Staten Island, NY 10305","17 Lansing StStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Lansing Street,"17 Lansing St, Staten Island, NY 10305, USA",40.5923372,-74.0687941
Brokered by Diane Realty Ltd.,Contingent,235000,3,1.0,301.0,23 Arielle Ln Unit A,"Staten Island, NY 10314","23 Arielle Ln Unit AStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Arielle Lane,"23 Arielle Ln, Staten Island, NY 10314, USA",40.5781324,-74.1603451
Brokered by Anne Lopa Real Estate,House for sale,2595000,7,6.0,4950.0,6659-6675 Amboy Rd,"Staten Island, NY 10309","6659-6675 Amboy RdStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Amboy Road,"6659 Amboy Rd, Staten Island, NY 10309, USA",40.5184841,-74.2244185
Brokered by Katz Realty,Multi-family home for sale,1050000,5,4.0,2552.0,153 Wellbrook Ave,"Staten Island, NY 10314","153 Wellbrook AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Wellbrook Avenue,"153 Wellbrook Ave, Staten Island, NY 10314, USA",40.6013205,-74.130029
Brokered by Ozana Realty Group,Multi-family home for sale,680000,3,2.0,2240.0,233 Tompkins Ave,"Staten Island, NY 10304","233 Tompkins AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Tompkins Avenue,"233 Tompkins Ave., Staten Island, NY 10304, USA",40.6193794,-74.075943
Brokered by Red Door Realty Group,Contingent,368888,2,1.0,540.0,233 Freeborn St,"Staten Island, NY 10306","233 Freeborn StStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Freeborn Street,"233 Freeborn St, Staten Island, NY 10306, USA",40.5740408,-74.0931899
Brokered by Momentum Real Estate Llc,House for sale,599000,3,2.0,1232.0,19 Heusden St,"Staten Island, NY 10303","19 Heusden StStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Heusden Street,"19 Heusden St, Staten Island, NY 10303, USA",40.6338588,-74.1528287
"Brokered by BEN BAY REALTY, CO.",Pending,838000,4,4.0,2780.0,114 Tyrrell St,"Staten Island, NY 10307","114 Tyrrell StStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Tyrrell Street,"114 Tyrrell St, Staten Island, NY 10307, USA",40.5124611,-74.2488941
Brokered by RE MAX Real Estate Professionals,House for sale,619000,2,2.0,804.0,15 Eunice Pl,"Staten Island, NY 10303","15 Eunice PlStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Eunice Place,"15 Eunice Pl, Staten Island, NY 10303, USA",40.6250376,-74.1522209
Brokered by Momentum Real Estate LLC,Multi-family home for sale,850000,3,2.0,1696.0,213 Liberty Ave,"Staten Island, NY 10305","213 Liberty AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Liberty Avenue,"213 Liberty Ave, Staten Island, NY 10305, USA",40.5870716,-74.0944361
Brokered by American Dream Kalaba Realty LLC,Multi-family home for sale,3200000,3,2.3738608579684373,17000.0,151 Daniel Low Ter,"Staten Island, NY 10301","151 Daniel Low TerStaten Island, NY 10301",United States,New York,Richmond County,Staten Island,Daniel Low Terrace,"151 Daniel Low Terrace, Staten Island, NY 10301, USA",40.640823,-74.0800239
"Brokered by Robert Defalco Realty, Inc.",House for sale,2199999,4,2.0,2848.0,3569 Richmond Rd,"Staten Island, NY 10306","3569 Richmond RdStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Richmond Road,"3569 Richmond Rd, Staten Island, NY 10306, USA",40.5727658,-74.1401218
Brokered by Momentum Real Estate LLC,Multi-family home for sale,850000,3,2.0,1696.0,213 Liberty Ave,"Staten Island, NY 10305","213 Liberty AveStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Liberty Avenue,"213 Liberty Ave, Staten Island, NY 10305, USA",40.5870716,-74.0944361
Brokered by Cross Country Realty,Pending,825000,6,2.0,2444.0,80 Kelvin Ave,"Staten Island, NY 10306","80 Kelvin AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Kelvin Avenue,"80 Kelvin Ave, Staten Island, NY 10306, USA",40.5546232,-74.1349952
"Brokered by KMS Realty Group, Inc.",House for sale,629000,3,2.0,1216.0,132 Dalton Ave,"Staten Island, NY 10306","132 Dalton AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Dalton Avenue,"132 Dalton Ave, Staten Island, NY 10306, USA",40.571871,-74.1276199
Brokered by Master Associates Inc.,Multi-family home for sale,1229000,6,5.0,2816.0,7550 Amboy Rd,"Staten Island, NY 10307","7550 Amboy RdStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Amboy Road,"7550 Amboy Rd, Staten Island, NY 10307, USA",40.5086315,-74.2470232
Brokered by Keller Williams Realty Staten Island,Contingent,625000,4,2.0,1650.0,26 Roe St,"Staten Island, NY 10310","26 Roe StStaten Island, NY 10310",United States,New York,Richmond County,Staten Island,Roe Street,"26 Roe St, Staten Island, NY 10310, USA",40.6333731,-74.122092
Brokered by Master Associates Inc.,Multi-family home for sale,1229000,6,5.0,2816.0,7550 Amboy Rd,"Staten Island, NY 10307","7550 Amboy RdStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Amboy Road,"7550 Amboy Rd, Staten Island, NY 10307, USA",40.5086315,-74.2470232
Brokered by Real Estate Executives,House for sale,1249949,4,4.0,2720.0,25 Sanford St,"Staten Island, NY 10307","25 Sanford StStaten Island, NY 10307",United States,New York,Richmond County,Staten Island,Sanford Street,"25 Sanford St, Staten Island, NY 10307, USA",40.5107574,-74.239192
"Brokered by Robert DeFalco Realty, Inc.",Contingent,649999,5,3.0,2052.0,80 Brewster St,"Staten Island, NY 10304","80 Brewster StStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Brewster Street,"80 Brewster St, Staten Island, NY 10304, USA",40.6317585,-74.0785358
Brokered by Momentum Real Estate LLC,House for sale,499000,3,2.0,1024.0,140 Kiswick St,"Staten Island, NY 10306","140 Kiswick StStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Kiswick Street,"140 Kiswick St, Staten Island, NY 10306, USA",40.5757598,-74.0943577
Brokered by Ben Bay Realty Company of Staten Island LLC,Townhouse for sale,499000,3,2.0,1890.0,328 Taylor St,"Staten Island, NY 10310","328 Taylor StStaten Island, NY 10310",United States,New York,Richmond County,Staten Island,Taylor Street,"328 Taylor St, Staten Island, NY 10310, USA",40.630181,-74.1228208
Brokered by Ben Bay Realty Company of Staten Island LLC,Townhouse for sale,499000,3,2.0,1890.0,328 Taylor St,"Staten Island, NY 10310","328 Taylor StStaten Island, NY 10310",United States,New York,Richmond County,Staten Island,Taylor Street,"328 Taylor St, Staten Island, NY 10310, USA",40.630181,-74.1228208
"Brokered by Plaza Island Properties, LLC",Multi-family home for sale,669000,2,1.0,2675.0,166 Jewett Ave,"Staten Island, NY 10302","166 Jewett AveStaten Island, NY 10302",United States,New York,Richmond County,Staten Island,Jewett Avenue,"166 Jewett Ave, Staten Island, NY 10302, USA",40.6330311,-74.1301207
"Brokered by Neuhaus Realty, Inc.",Multi-family home for sale,1299000,6,2.3738608579684373,3733.0,433 Clove Rd,"Staten Island, NY 10310","433 Clove RdStaten Island, NY 10310",United States,New York,Richmond County,Staten Island,Clove Road,"433 Clove Rd, Staten Island, NY 10310, USA",40.6298438,-74.1233871
Brokered by American Homes Group,House for sale,1396000,4,4.0,2444.0,49 Weed Ave,"Staten Island, NY 10306","49 Weed AveStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Weed Avenue,"49 Weed Ave, Staten Island, NY 10306, USA",40.5664524,-74.1051158
Brokered by CRM Real Estate,Contingent,469000,3,2.0,1352.0,28 Monsey Pl,"Staten Island, NY 10303","28 Monsey PlStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Monsey Place,"28 Monsey Pl, Staten Island, NY 10303, USA",40.6241938,-74.1500827
Brokered by RE MAX Real Estate Professionals,House for sale,650000,3,2.0,1500.0,54 Farrell Ct,"Staten Island, NY 10306","54 Farrell CtStaten Island, NY 10306",United States,New York,Richmond County,Staten Island,Farrell Court,"54 Farrell Ct, Staten Island, NY 10306, USA",40.5659163,-74.1274652
