BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Jamie & Connie Real Estate Grp,Condo for sale,550000,1,1.0,721.0,42-31 Colden St Unit F6D,"Flushing, NY 11355","42-31 Colden St Unit F6DFlushing, NY 11355",New York,Queens County,Queens,Flushing,42-31,"42-31 Colden St f6, Flushing, NY 11355, USA",40.7539009,-73.8261514
Brokered by Block & Lot Real Estate SVC,Condo for sale,699000,3,2.0,1290.0,80-06 47th Ave Unit 4P,"Elmhurst, NY 11373","80-06 47th Ave Unit 4PElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,80-06,"80-06 47th Ave #4b, Elmhurst, NY 11373, USA",40.7402182,-73.8844499
Brokered by Benjamin Realty Since 1980,Co-op for sale,224000,1,1.0,2184.207862,67-66 108 St Unit C4,"Forest Hills, NY 11375","67-66 108 St Unit C4Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,6766,"6766 108th St Apt C4, Forest Hills, NY 11375, USA",40.7276199,-73.84686
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,339000,1,1.0,910.0,68-09 Booth St Unit 6M,"Forest Hills, NY 11375","68-09 Booth St Unit 6MForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,68-09,"68-09 Booth St #6c, Forest Hills, NY 11375, USA",40.7244239,-73.8511076
Brokered by Properties Logan Inc,Co-op for sale,250000,3,1.0,2184.207862,37-30 83rd St Unit 5,"Jackson Heights, NY 11372","37-30 83rd St Unit 5Jackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,3730,"3730 83rd St Apt 5n, Jackson Heights, NY 11372, USA",40.7493341,-73.8834178
Brokered by Concrete Jungle NYC Realty,Co-op for sale,225000,1,1.0,2184.207862,84-40 153rd Ave Unit 5M,"Howard Beach, NY 11414","84-40 153rd Ave Unit 5MHoward Beach, NY 11414",New York,Queens County,Queens,Jamaica,84-40,"84-40 153rd Ave #5m, Jamaica, NY 11414, USA",40.6660965,-73.8478793
Brokered by Keller Williams NYC,Co-op for sale,150000,3,1.0,2184.207862,98-34 63rd Dr Unit 6GG,"Queens, NY 11374","98-34 63rd Dr Unit 6GGQueens, NY 11374",New York,Queens County,Queens,Rego Park,98-34,"98-34 63rd Dr #6g, Rego Park, NY 11374, USA",40.731183,-73.857622
Brokered by Great Riches Realty,Condo for sale,665000,2,1.0,1120.0,80-09 35th Ave Unit A8,"Jackson Heights, NY 11372","80-09 35th Ave Unit A8Jackson Heights, NY 11372",New York,Queens County,Queens,Flushing,8009,"8009 35th Ave APT A8, Flushing, NY 11372, USA",40.7519149,-73.8861292
"Brokered by CORE Group Marketing, LLC",Co-op for sale,437500,1,1.0,2184.207862,35-15 84th St Unit 1I,"Queens, NY 11372","35-15 84th St Unit 1IQueens, NY 11372",New York,Queens County,Queens,Jackson Heights,35-15,"35-15 84th St #1a, Jackson Heights, NY 11372, USA",40.7513972,-73.8824773
Brokered by Mitra Hakimi Realty Group LLC,Co-op for sale,318000,1,1.0,2184.207862,110-35 72nd Rd Unit 607,"Forest Hills, NY 11375","110-35 72nd Rd Unit 607Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,11035,"11035 72nd Rd Apt 607, Forest Hills, NY 11375, USA",40.7203199,-73.84052
Brokered by Keller Williams Points North,Pending,540000,2,2.0,823.0,118-82 Metropolitan Ave Unit 7C,"Kew Gardens, NY 11415","118-82 Metropolitan Ave Unit 7CKew Gardens, NY 11415",New York,Queens County,Queens,Jamaica,118-82,"118-82 Metropolitan Ave #7c, Jamaica, NY 11415, USA",40.7059564,-73.8319922
Brokered by Winzone Realty Inc,Co-op for sale,420000,3,2.0,1200.0,99-11 60 Ave Unit 1H,"Corona, NY 11368","99-11 60 Ave Unit 1HCorona, NY 11368",New York,Queens County,Queens,Corona,99-11,"99-11 60th Ave #1h, Corona, NY 11368, USA",40.7367277,-73.8586765
Brokered by East Coast REALTORS Inc,Co-op for sale,450500,2,1.0,1200.0,162-41 Powells Cove Blvd Unit 2O,"Beechhurst, NY 11357","162-41 Powells Cove Blvd Unit 2OBeechhurst, NY 11357",New York,Queens County,Queens,Whitestone,16241,"16241 Powells Cove Blvd Apt 2m, Whitestone, NY 11357, USA",40.7941499,-73.79959
Brokered by Goldstone N Y Realty Llc,Co-op for sale,175000,3,1.0,2184.207862,99-40 63 Rd Unit 5A,"Rego Park, NY 11374","99-40 63 Rd Unit 5ARego Park, NY 11374",New York,Queens County,Queens,Rego Park,99-40,"99-40 63rd Rd #5a, Rego Park, NY 11374, USA",40.7324206,-73.8555724
Brokered by EXP Realty,Condo for sale,469000,2,1.0,780.0,104-33 39th Ave Unit 3D-A,"Corona, NY 11368","104-33 39th Ave Unit 3D-ACorona, NY 11368",New York,Queens County,Queens,Flushing,104-33,"104-33 39th Ave #3d, Flushing, NY 11368, USA",40.751236,-73.8610379
Brokered by Century Homes Realty Group LLC,Co-op for sale,180000,3,1.0,500.0,90-11 35th Ave Unit 1L,"Jackson Heights, NY 11372","90-11 35th Ave Unit 1LJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,9011,"9011 35th Ave Apt 1f, Jackson Heights, NY 11372, USA",40.7525699,-73.87724
Brokered by Winzone Realty Inc,Condo for sale,558000,2,1.0,747.0,22-40 80th St Unit 133F,"East Elmhurst, NY 11370","22-40 80th St Unit 133FEast Elmhurst, NY 11370",New York,Queens County,Queens,Flushing,2240,"2240 80th St #133A, Flushing, NY 11370, USA",40.7677997,-73.8900207
Brokered by Winzone Realty Inc,Co-op for sale,438000,1,1.0,900.0,142-05 Roosevelt Ave Unit 703,"Flushing, NY 11354","142-05 Roosevelt Ave Unit 703Flushing, NY 11354",New York,Queens County,Queens,Flushing,14205,"14205 Roosevelt Ave Apt 703, Flushing, NY 11354, USA",40.7607942,-73.8258766
"Brokered by Naomi Klein, Realtor",Co-op for sale,499000,3,2.0,1266.0,61-20 Grand Central Pkwy Unit A1105,"Forest Hills, NY 11375","61-20 Grand Central Pkwy Unit A1105Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,61-20,"61-20 Grand Central Pkwy #1105, Forest Hills, NY 11375, USA",40.7379227,-73.8470718
NoBroker,Co-op for sale,248000,1,1.0,800.0,142-20 26 Ave Unit 2A,"Flushing, NY 11354","142-20 26 Ave Unit 2AFlushing, NY 11354",New York,Queens County,Queens,Flushing,14220,"14220 26th Ave #2a, Flushing, NY 11354, USA",40.7741978,-73.8256676
Brokered by East Coast Realty Partners,Co-op for sale,330000,2,1.0,2184.207862,66-15 Wetherole St Unit A6,"Rego Park, NY 11374","66-15 Wetherole St Unit A6Rego Park, NY 11374",New York,Queens County,Queens,Rego Park,6615,"6615 Wetherole St Apt A6, Rego Park, NY 11374, USA",40.7256799,-73.85726
"Brokered by Century 21 Amiable Realty Group II, Inc.",Co-op for sale,219000,1,1.0,780.0,86-10 109th St Unit CC1,"Richmond Hill, NY 11418","86-10 109th St Unit CC1Richmond Hill, NY 11418",New York,Queens County,Queens,Richmond Hill,8610,"8610 109th St Apt C1, Richmond Hill, NY 11418, USA",40.6981799,-73.83976
Brokered by Magic Of Great Neck Realty Inc,Co-op for sale,449000,1,2.0,1130.0,26910 Grand Central Pkwy Apt 9S,"Floral Park, NY 11005","26910 Grand Central Pkwy Apt 9SFloral Park, NY 11005",New York,Queens County,Queens,Glen Oaks,269-10,"269-10 Grand Central Pkwy #9N, Queens, NY 11005, USA",40.7578216,-73.7159784
Brokered by COMPASS,Condo for sale,780000,2,2.0,847.0,158-16 79th Ave Unit 205N,"Queens, NY 11366","158-16 79th Ave Unit 205NQueens, NY 11366",New York,Queens County,Queens,Flushing,158-16,"158-16 79th Ave #205, Flushing, NY 11366, USA",40.7209348,-73.808761
Brokered by Charles Rutenberg Realty Inc,Co-op for sale,388000,2,2.0,2184.207862,33-26 92 St Unit 3L,"Jackson Heights, NY 11372","33-26 92 St Unit 3LJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,33-26,"33-26 92nd St #3c, Queens, NY 11372, USA",40.7555541,-73.8760424
Brokered by Exp Realty,Co-op for sale,224995,3,1.0,550.0,67-71 Yellowstone Blvd Unit 3P,"Forest Hills, NY 11375","67-71 Yellowstone Blvd Unit 3PForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,67-71,"67-71 Yellowstone Blvd #3a, Forest Hills, NY 11375, USA",40.7266666,-73.8482928
Brokered by East Coast REALTORS Inc,Co-op for sale,265000,1,1.0,2184.207862,18-55 Corporal Kennedy St Unit 6J,"Bayside, NY 11360","18-55 Corporal Kennedy St Unit 6JBayside, NY 11360",New York,Queens County,Queens,Bayside,18-55,"18-55 Corporal Kennedy St #6k, Bayside, NY 11360, USA",40.7800225,-73.7830402
Brokered by Jamie & Connie Real Estate Grp,Co-op for sale,210000,1,1.0,2184.207862,66-04 Grand Central Pkwy Unit 1C,"Forest Hills, NY 11375","66-04 Grand Central Pkwy Unit 1CForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,6604,"6604 Grand Central Pkwy #1c, Forest Hills, NY 11375, USA",40.7315312,-73.8437204
Brokered by Charles Rutenberg Realty Inc,Co-op for sale,388000,2,2.0,2184.207862,33-26 92 St Unit 3L,"Jackson Heights, NY 11372","33-26 92 St Unit 3LJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,33-26,"33-26 92nd St #3c, Queens, NY 11372, USA",40.7555541,-73.8760424
Brokered by RE/MAX Team,Co-op for sale,292950,1,1.0,675.0,35-11 85th St Unit 6B,"Jackson Heights, NY 11372","35-11 85th St Unit 6BJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,35-11,"35-11 85th St #6b, Jackson Heights, NY 11372, USA",40.7513557,-73.8814631
Brokered by Century 21 Bay Benjamin,Co-op for sale,479500,2,2.0,2184.207862,23-55 Bell Blvd Unit 4H,"Bayside, NY 11360","23-55 Bell Blvd Unit 4HBayside, NY 11360",New York,Queens County,Queens,Bayside,2355,"2355 Bell Blvd Apt 4d, Bayside, NY 11360, USA",40.7824499,-73.7765099
Brokered by EXP Realty,Co-op for sale,324888,1,1.0,713.0,61-15 97th St Unit 6D,"Rego Park, NY 11374","61-15 97th St Unit 6DRego Park, NY 11374",New York,Queens County,Queens,Rego Park,61-15,"61-15 97th St #6d, Rego Park, NY 11374, USA",40.7337965,-73.8620837
Brokered by Crossings Realty,Co-op for sale,165000,3,1.0,400.0,84-25 118 St Unit 3A,"Kew Gardens, NY 11415","84-25 118 St Unit 3AKew Gardens, NY 11415",New York,Queens County,Queens,Jamaica,84-25,"84-25 118th St #3a, Jamaica, NY 11415, USA",40.7034174,-73.8331304
Brokered by Landseair Real Estate Group,Co-op for sale,130000,3,1.0,422.0,164-20 Highland Ave Unit 8W,"Jamaica, NY 11432","164-20 Highland Ave Unit 8WJamaica, NY 11432",New York,Queens County,Queens,Jamaica,16420,"16420 Highland Ave Apt 8u, Jamaica, NY 11432, USA",40.7102499,-73.79985
Brokered by Best Find Realty,Co-op for sale,219000,1,1.0,2184.207862,190-05 39 Ave Unit 142,"Flushing, NY 11358","190-05 39 Ave Unit 142Flushing, NY 11358",New York,Queens County,Queens,Flushing,19005,"19005 39th Ave Apt 142, Flushing, NY 11358, USA",40.7617299,-73.79176
Brokered by Joachim Realty Llc,Co-op for sale,169999,1,1.0,750.0,87-46 Chelsea St Unit 6E,"Jamaica, NY 11432","87-46 Chelsea St Unit 6EJamaica, NY 11432",New York,Queens County,Queens,Jamaica,87-46,"87-46 Chelsea St #6c, Queens, NY 11432, USA",40.714763,-73.776178
Brokered by Winzone Realty Inc,Co-op for sale,304900,1,1.0,850.0,68-63 108th St Unit 3D,"Forest Hills, NY 11375","68-63 108th St Unit 3DForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,68-63,"68-63 108th St #3a, Forest Hills, NY 11375, USA",40.7254109,-73.8453358
Brokered by Chous Realty Group Inc,Co-op for sale,268000,2,1.0,950.0,141-16 25 Rd Unit 1D,"Flushing, NY 11354","141-16 25 Rd Unit 1DFlushing, NY 11354",New York,Queens County,Queens,Flushing,141-16,"141-16 25th Rd #1d, Flushing, NY 11354, USA",40.7757085,-73.8271079
Brokered by Keller Williams Rlty Landmark,Co-op for sale,293000,1,1.0,649.0,35-11 85th St Unit 2C,"Jackson Heights, NY 11372","35-11 85th St Unit 2CJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,3511,"3511 85th St Apt 2l, Jackson Heights, NY 11372, USA",40.7520799,-73.88188
Brokered by New York Residential R E,Co-op for sale,298888,1,1.0,700.0,160-15 Powells Cove Blvd Unit B104,"Beechhurst, NY 11357","160-15 Powells Cove Blvd Unit B104Beechhurst, NY 11357",New York,Queens County,Queens,Whitestone,16015,"16015 Powells Cove Blvd Apt B104, Whitestone, NY 11357, USA",40.7942899,-73.80139
Brokered by Coldwell Banker American Homes,Multi-family home for sale,1800000,11,6.0,5000.0,42-22 82nd St Unit 6,"Elmhurst, NY 11373","42-22 82nd St Unit 6Elmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,42-22,"42-22 82nd St #6b, Elmhurst, NY 11373, USA",40.7422281,-73.8832744
Brokered by EXP Realty,Co-op for sale,185000,3,1.0,400.0,67-25 Clyde St Unit 5J,"Forest Hills, NY 11375","67-25 Clyde St Unit 5JForest Hills, NY 11375",New York,Queens County,Queens,Flushing,25,"25 Clyde St #67, Flushing, NY 11375, USA",40.722253,-73.855654
Brokered by Rk Capital Group Llc,Condo for sale,568000,1,1.0,2184.207862,69-45 108th St Unit 2A,"Forest Hills, NY 11375","69-45 108th St Unit 2AForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,69-45,"69-45 108th St #2a, Forest Hills, NY 11375, USA",40.7241743,-73.8448471
Brokered by Winzone Realty Inc,Co-op for sale,248000,1,1.0,2184.207862,196-30 67 Ave Unit 2FL,"Fresh Meadows, NY 11365","196-30 67 Ave Unit 2FLFresh Meadows, NY 11365",New York,Queens County,Queens,Fresh Meadows,196- 30,"196- 30 67th Ave #2fl, Fresh Meadows, NY 11365, USA",40.7383072,-73.7776864
Brokered by La Rosa Realty New York Llc,Pending,119000,3,1.0,2184.207862,86-16 60th Ave Unit 1C,"Elmhurst, NY 11373","86-16 60th Ave Unit 1CElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,86-16,"86-16 60th Ave #1c, Elmhurst, NY 11373, USA",40.7306154,-73.8731934
Brokered by COMPASS,Co-op for sale,399000,1,1.0,2184.207862,35-20 82nd St Unit 32B,"Queens, NY 11372","35-20 82nd St Unit 32BQueens, NY 11372",New York,Queens County,Queens,Jackson Heights,3520,"3520 82nd St Apt 32, Jackson Heights, NY 11372, USA",40.7517899,-73.88467
Brokered by COMPASS,Co-op for sale,535000,2,1.0,1000.0,33-52 Crescent St Unit 7C,"Astoria, NY 11106","33-52 Crescent St Unit 7CAstoria, NY 11106",New York,Queens County,Queens,Long Island City,33-52,"33-52 Crescent St #7c, Long Island City, NY 11106, USA",40.7616957,-73.9304941
Brokered by Laffey Real Estate,Co-op for sale,269999,1,1.0,2184.207862,251-38 71st Ave Unit 80B,"Bellerose, NY 11426","251-38 71st Ave Unit 80BBellerose, NY 11426",New York,Queens County,Queens,Glen Oaks,25138,"25138 71st Ave # 80a, Queens, NY 11426, USA",40.7522899,-73.72315
Brokered by E Realty International Corp,Condo for sale,598000,1,1.0,663.0,132-36 Pople Ave Unit 3E,"Flushing, NY 11355","132-36 Pople Ave Unit 3EFlushing, NY 11355",New York,Queens County,Queens,Flushing,132-36,"132-36 Pople Ave #3e, Flushing, NY 11355, USA",40.7533111,-73.8312005
Brokered by Platinum Plus Realty,Co-op for sale,355000,1,1.0,2184.207862,61-25 97th St Unit 10E,"Rego Park, NY 11374","61-25 97th St Unit 10ERego Park, NY 11374",New York,Queens County,Queens,Rego Park,61-25,"61-25 97th St #10e, Rego Park, NY 11374, USA",40.7336463,-73.8618276
Brokered by Winzone Realty Inc,Condo for sale,349000,3,1.0,2184.207862,43-33 48 St Unit 4J,"Sunnyside, NY 11104","43-33 48 St Unit 4JSunnyside, NY 11104",New York,Queens County,Queens,Long Island City,43-33,"43-33 48th St #4j, Long Island City, NY 11104, USA",40.7436341,-73.916415
Brokered by Prime Properties Long Island,Co-op for sale,699000,2,2.0,1400.0,110-20 71st Rd Unit 905/6,"Forest Hills, NY 11375","110-20 71st Rd Unit 905/6Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,11020,"11020 71st Rd Apt 905, Forest Hills, NY 11375, USA",40.7216499,-73.84119
Brokered by All Area Brokerage Inc,Co-op for sale,235000,3,1.0,2184.207862,65-15 38th Ave Unit 2N,"Woodside, NY 11377","65-15 38th Ave Unit 2NWoodside, NY 11377",New York,Queens County,Queens,Woodside,6515,"6515 38th Ave Apt 2f, Woodside, NY 11377, USA",40.7469399,-73.8986099
Brokered by Winzone Realty Inc,Condo for sale,456000,1,1.0,2184.207862,42-39 Judge St Unit 2B,"Elmhurst, NY 11373","42-39 Judge St Unit 2BElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,42-39,"42-39 Judge St #2b, Elmhurst, NY 11373, USA",40.7442352,-73.8797855
Brokered by Jamie & Connie Real Estate Grp,Co-op for sale,416000,3,1.0,950.0,38-15 149th St Unit 2J,"Flushing, NY 11354","38-15 149th St Unit 2JFlushing, NY 11354",New York,Queens County,Queens,Flushing,38-15,"38-15 149th St #2j, Flushing, NY 11354, USA",40.763716,-73.816271
Brokered by Apple Realty Group Corp,Co-op for sale,235000,1,1.0,2184.207862,68-05 138th St Unit 1A,"Flushing, NY 11367","68-05 138th St Unit 1AFlushing, NY 11367",New York,Queens County,Queens,Flushing,68-5,"68-5 138th St #1a, Flushing, NY 11367, USA",40.7315119,-73.8286528
Brokered by Keller Williams Realty Greater Nassau,Co-op for sale,419800,2,1.0,1000.0,72-81 113th St Unit 5M,"Forest Hills, NY 11375","72-81 113th St Unit 5MForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,72-81,"72-81 113th St #5b, Forest Hills, NY 11375, USA",40.7199582,-73.8357232
Brokered by Halo Realty Properties LLC,Co-op for sale,210000,3,1.0,550.0,9710 62nd Dr Apt 2N,"Rego Park, NY 11374","9710 62nd Dr Apt 2NRego Park, NY 11374",New York,Queens County,Queens,Rego Park,97-10,"97-10 62nd Dr #2b, Rego Park, NY 11374, USA",40.7323502,-73.8611654
Brokered by Charles Rutenberg Realty Inc,Co-op for sale,160000,3,1.0,2184.207862,99-35 59 Ave Unit 5L,"Corona, NY 11368","99-35 59 Ave Unit 5LCorona, NY 11368",New York,Queens County,Queens,Corona,99-35,"99-35 59th Ave #5l, Corona, NY 11368, USA",40.7376451,-73.8581248
Brokered by CENTURY 21 Milestone Realty,Co-op for sale,119000,3,1.0,2184.207862,89-00 170 St Unit 11N,"Jamaica, NY 11432","89-00 170 St Unit 11NJamaica, NY 11432",New York,Queens County,Queens,Jamaica,8900,"8900 170th St Apt 11l, Jamaica, NY 11432, USA",40.7095699,-73.79113
Brokered by Keller Williams Realty Liberty,Co-op for sale,199888,1,1.0,2184.207862,153-25 88 St Unit 4E,"Howard Beach, NY 11414","153-25 88 St Unit 4EHoward Beach, NY 11414",New York,Queens County,Queens,Howard Beach,153-25,"153-25 88th St #4e, Howard Beach, NY 11414, USA",40.6661012,-73.8471882
Brokered by CENTURY 21 Milestone Realty,Co-op for sale,119000,3,1.0,2184.207862,89-00 170 St Unit 11N,"Jamaica, NY 11432","89-00 170 St Unit 11NJamaica, NY 11432",New York,Queens County,Queens,Jamaica,8900,"8900 170th St Apt 11l, Jamaica, NY 11432, USA",40.7095699,-73.79113
"Brokered by Apaus, Inc",Co-op for sale,259000,3,1.0,590.0,35-35 75th St Unit 225,"Jackson Heights, NY 11372","35-35 75th St Unit 225Jackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,3535,"3535 75th St Apt 225, Jackson Heights, NY 11372, USA",40.7510999,-73.89118
NoBroker,Condo for sale,771770,2,2.0,710.0,134-16 35th Ave Unit 11D,"Flushing, NY 11354","134-16 35th Ave Unit 11DFlushing, NY 11354",New York,Queens County,Queens,Flushing,134-16,"134-16 35th Ave #11d, Flushing, NY 11354, USA",40.7639577,-73.8325965
NoBroker,Condo for sale,771770,2,2.0,710.0,134-16 35th Ave Unit 11D,"Flushing, NY 11354","134-16 35th Ave Unit 11DFlushing, NY 11354",New York,Queens County,Queens,Flushing,134-16,"134-16 35th Ave #11d, Flushing, NY 11354, USA",40.7639577,-73.8325965
Brokered by Keller Williams Rty Gold Coast,Co-op for sale,449000,2,1.0,2184.207862,7538 263rd St Unit A1,"Glen Oaks, NY 11004","7538 263rd St Unit A1Glen Oaks, NY 11004",New York,Queens County,Queens,Glen Oaks,75-38,"75-38 263rd St a1, Glen Oaks, NY 11004, USA",40.7493102,-73.7118303
Brokered by Douglas Elliman - Bayside,Co-op for sale,360000,2,2.0,2184.207862,211-35 23rd Ave Unit 5F,"Bayside, NY 11360","211-35 23rd Ave Unit 5FBayside, NY 11360",New York,Queens County,Queens,Bayside,211-35,"211-35 23rd Ave #5f, Bayside, NY 11360, USA",40.7806336,-73.7800528
Brokered by Gittens Quick Sale Realty Inc,Co-op for sale,215000,1,1.0,2184.207862,118-66 Metropolitan Ave Unit 1D,"Kew Gardens, NY 11415","118-66 Metropolitan Ave Unit 1DKew Gardens, NY 11415",New York,Queens County,Queens,Kew Gardens,118-66,"118-66 Metropolitan Ave #1d, Kew Gardens, NY 11415, USA",40.7062291,-73.8326755
Brokered by Benjamin Realty Since 1980,Co-op for sale,339000,1,1.0,2184.207862,77-35 113th St Unit 5B,"Forest Hills, NY 11375","77-35 113th St Unit 5BForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,77-35,"77-35 113th St #5b, Forest Hills, NY 11375, USA",40.7162869,-73.8314446
Brokered by Welhome Realty Inc,Co-op for sale,255000,1,1.0,2184.207862,68-05 138th St Unit 1C,"Flushing, NY 11367","68-05 138th St Unit 1CFlushing, NY 11367",New York,Queens County,Queens,Flushing,68-5,"68-5 138th St #1c, Flushing, NY 11367, USA",40.7315119,-73.8286528
Brokered by Mitra Hakimi Realty Group LLC,Co-op for sale,140000,3,1.0,2184.207862,164-20 Highland Ave Unit 5S,"Jamaica, NY 11432","164-20 Highland Ave Unit 5SJamaica, NY 11432",New York,Queens County,Queens,Jamaica,164-20,"164-20 Highland Ave #5b, Jamaica, NY 11432, USA",40.7101573,-73.7988498
Brokered by Sbny Re,Co-op for sale,240000,3,1.0,500.0,70-25 Yellowstone Blvd Unit 7B,"Forest Hills, NY 11375","70-25 Yellowstone Blvd Unit 7BForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,70-25,"70-25 Yellowstone Blvd #7b, Queens, NY 11375, USA",40.7223221,-73.8493655
Brokered by Coldwell Banker American Homes,Co-op for sale,299000,3,1.0,650.0,42-55 Colden St Unit 12K,"Flushing, NY 11355","42-55 Colden St Unit 12KFlushing, NY 11355",New York,Queens County,Queens,Flushing,42-55,"42-55 Colden St #12k, Flushing, NY 11355, USA",40.7533589,-73.8250479
Brokered by E Realty International Corp,Condo for sale,450888,1,1.0,2184.207862,63-60 102nd St Unit B14,"Rego Park, NY 11374","63-60 102nd St Unit B14Rego Park, NY 11374",New York,Queens County,Queens,Flushing,6360,"6360 102nd St APT B14, Flushing, NY 11374, USA",40.7319691,-73.8541569
Brokered by B Square Realty,Condo for sale,748000,2,2.0,713.0,41-62 Bowne St Unit 3D,"Flushing, NY 11355","41-62 Bowne St Unit 3DFlushing, NY 11355",New York,Queens County,Queens,Flushing,41-62,"41-62 Bowne St #3d, Flushing, NY 11355, USA",40.7576255,-73.8231097
Brokered by Laffey Real Estate,Co-op for sale,229999,1,1.0,2184.207862,54-44 Little Neck Pkwy Unit 1C,"Little Neck, NY 11362","54-44 Little Neck Pkwy Unit 1CLittle Neck, NY 11362",New York,Queens County,Queens,Little Neck,5444,"5444 Little Neck Pkwy Apt 1n, Little Neck, NY 11362, USA",40.7670999,-73.7274399
Brokered by EXP Realty,Pending,100000,3,1.0,445.0,87-70 173rd St Unit 5J,"Jamaica, NY 11432","87-70 173rd St Unit 5JJamaica, NY 11432",New York,Queens County,Queens,Jamaica,87-70,"87-70 173rd St #5j, Jamaica, NY 11432, USA",40.711337,-73.789277
Brokered by Properties Logan Inc,Co-op for sale,458000,2,1.0,2184.207862,35-21 81st St Unit 1C,"Jackson Heights, NY 11372","35-21 81st St Unit 1CJackson Heights, NY 11372",New York,Queens County,Queens,Flushing,35-21,"35-21 81st St #1c, Flushing, NY 11372, USA",40.750966,-73.885177
Brokered by Corcoran East Side,Co-op for sale,470000,2,1.0,2184.207862,33-64 21st St Apt 5D,"Queens, NY 11106","33-64 21st St Apt 5DQueens, NY 11106",New York,Queens County,Queens,Long Island City,33-64,"33-64 21st St #5b, Long Island City, NY 11106, USA",40.7633448,-73.9346195
Brokered by Keller Williams Realty Liberty,Pending,299000,2,1.0,2184.207862,155-21 86 St Unit 3,"Howard Beach, NY 11414","155-21 86 St Unit 3Howard Beach, NY 11414",New York,Queens County,Queens,Howard Beach,155- 21,"155- 21 86th St #3, Howard Beach, NY 11414, USA",40.6642386,-73.8477653
Brokered by Century Homes Realty Group LLC,Condo for sale,418000,1,1.0,684.0,120-17 Cove Ct Unit 91B,"College Point, NY 11356","120-17 Cove Ct Unit 91BCollege Point, NY 11356",New York,Queens County,Queens,College Point,120-17,"120-17 Cove Ct #91, College Point, NY 11356, USA",40.7946644,-73.8473931
Brokered by Corcoran Park Slope,Co-op for sale,400000,1,1.0,2184.207862,21-55 34th Ave Apt 15B,"Queens, NY 11106","21-55 34th Ave Apt 15BQueens, NY 11106",New York,Queens County,Queens,Astoria,21-55,"21-55 34th Ave #15b, Astoria, NY 11106, USA",40.762146,-73.9318948
Brokered by Douglas Elliman - Merrick,Co-op for sale,169999,1,1.0,2184.207862,153-25 88th St Unit 2F,"Howard Beach, NY 11414","153-25 88th St Unit 2FHoward Beach, NY 11414",New York,Queens County,Queens,Howard Beach,153-25,"153-25 88th St #2f, Howard Beach, NY 11414, USA",40.6661012,-73.8471882
Brokered by The Bouklis Group - The Bouklis Group Astoria,Condo for sale,445000,3,1.0,402.0,25-74 34th St Unit 1C,"Astoria, NY 11103","25-74 34th St Unit 1CAstoria, NY 11103",New York,Queens County,Queens,Long Island City,25-74,"25-74 34th St #1c, Long Island City, NY 11103, USA",40.7680157,-73.9174508
Brokered by B Square Realty,Co-op for sale,329000,2,1.0,2184.207862,23-55 Bell Blvd Unit 4D,"Bayside, NY 11360","23-55 Bell Blvd Unit 4DBayside, NY 11360",New York,Queens County,Queens,Bayside,23-55,"23-55 Bell Blvd #4d, Bayside, NY 11360, USA",40.7807824,-73.7743544
Brokered by E Z Sell Realty,Co-op for sale,279000,1,1.0,2184.207862,99-05 63rd Dr Unit 14U,"Rego Park, NY 11374","99-05 63rd Dr Unit 14URego Park, NY 11374",New York,Queens County,Queens,Rego Park,9905,"9905 63rd Dr Apt 14f, Rego Park, NY 11374, USA",40.7312899,-73.85773
Brokered by NEXTHOME PLATINUM PROPERTIES,Co-op for sale,330000,1,1.0,656.0,17-85 215th St Unit 6K,"Bayside, NY 11360","17-85 215th St Unit 6KBayside, NY 11360",New York,Queens County,Queens,Flushing,17-85,"17-85 215th St #6k, Flushing, NY 11360, USA",40.7843012,-73.7761962
