BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
"Brokered by CLAS - Classic Marketing, LLC",Condo for sale,2795000,2,2.0,965.0,25 Fifth Ave Unit 5B,"New York, NY 10003","25 Fifth Ave Unit 5BNew York, NY 10003",10003,United States,New York,New York County,Manhattan,"5th Ave, New York, NY 10003, USA",40.735321,-73.9941315
Brokered by Douglas Elliman - 575 Madison Ave,Multi-family home for sale,1590000,5,6.0,2184.207862,149-43 Hawtree St,"Queens, NY 11417","149-43 Hawtree StQueens, NY 11417",11417,United States,New York,Queens County,Ozone Park,"Hawtree St, Queens, NY 11417, USA",40.6729954,-73.8373187
"Brokered by Harlem Lofts Inc.- Harlem Lofts, Inc.",Co-op for sale,149000,1,1.0,375.0,219 W 144th St Apt 41,"New York, NY 10030","219 W 144th St Apt 41New York, NY 10030",New York,New York County,New York,Manhattan,219,"219 W 144th St Apt 41, New York, NY 10030, USA",40.8213094,-73.9399984
Brokered by Corcoran Westside Columbus,Co-op for sale,260000,2,1.0,2184.207862,515 W 135th St Apt 4C,"New York, NY 10031","515 W 135th St Apt 4CNew York, NY 10031",New York,New York County,New York,Manhattan,515,"515 W 135th St #4c, New York, NY 10031, USA",40.8196151,-73.9532441
Brokered by Elegran Real Estate And Development,Condo for sale,2245000,2,3.0,1724.0,171 E 84th St Apt 3B,"New York, NY 10028","171 E 84th St Apt 3BNew York, NY 10028",New York,New York County,New York,Manhattan,171,"171 E 84th St #3b, New York, NY 10028, USA",40.7779756,-73.9551546
Brokered by Keller Williams Realty Group,Co-op for sale,325000,3,1.0,622.0,525 W 134th St Apt 2E,"New York, NY 10031","525 W 134th St Apt 2ENew York, NY 10031",New York,New York County,New York,Manhattan,525,"525 W 134th St #2e, New York, NY 10031, USA",40.8192151,-73.9544658
Brokered by Myc & Associates Inc,Co-op for sale,1900000,3,2.0,2200.0,160 Chambers St Apt 4,"New York, NY 10007","160 Chambers St Apt 4New York, NY 10007",New York,New York County,New York,Manhattan,160,"160 Chambers St Apt 4, New York, NY 10007, USA",40.7159669,-74.010573
"Brokered by Robert DeFalco Realty, Inc.",House for sale,6800000,7,2.3738608579684373,5130.0,131 Cliffwood Ave,"Staten Island, NY 10304","131 Cliffwood AveStaten Island, NY 10304",10304,United States,New York,Richmond County,Cliffwood Avenue,"131 Cliffwood Ave, Staten Island, NY 10304, USA",40.5956171,-74.1144559
Brokered by COMPASS,Condo for sale,8995000,5,4.0,4373.0,135 W 52nd St Ph 5,"Manhattan, NY 10019","135 W 52nd St Ph 5Manhattan, NY 10019",New York,New York County,New York,Manhattan,135,"135 W 52nd St PH 5, New York, NY 10019, USA",40.7620381,-73.9808958
Brokered by BRAI - Braithwaite Realty LLC,Condo for sale,2150000,3,1.0,750.0,163 E 71st St Unit 1,"New York, NY 10021","163 E 71st St Unit 1New York, NY 10021",New York,New York County,New York,Manhattan,163,"163 E 71st St #1, New York, NY 10021, USA",40.7696597,-73.962084
Brokered by Corcoran Park Avenue South,Condo for sale,595000,1,1.0,750.0,189 Avenue C Apt 9D,"New York, NY 10009","189 Avenue C Apt 9DNew York, NY 10009",New York,New York County,New York,Manhattan,189,"189 Loisaida Ave #9d, New York, NY 10009, USA",40.726984,-73.9769367
Brokered by Corcoran Park Avenue South,House for sale,395000,3,1.0,430.0,56 Pine St Apt 10E,"New York, NY 10005","56 Pine St Apt 10ENew York, NY 10005",New York,New York County,New York,Manhattan,56,"56 Pine St #10e, New York, NY 10005, USA",40.7068323,-74.0083798
Brokered by Exp Realty,Co-op for sale,325000,2,1.0,750.0,129 E 102nd St Apt 5B,"New York, NY 10029","129 E 102nd St Apt 5BNew York, NY 10029",New York,New York County,New York,Manhattan,129,"129 E 102nd St #5b, New York, NY 10029, USA",40.78987,-73.9483335
Brokered by Harbor Properties International LLC,Condo for sale,3895000,3,3.0,1884.0,70 Little West St Apt 26B,"New York, NY 10004","70 Little West St Apt 26BNew York, NY 10004",New York,New York County,New York,Manhattan,70,"70 Little W St #26b, New York, NY 10004, USA",40.7069489,-74.0169068
Brokered by Elegran Real Estate And Development,Co-op for sale,639000,1,1.0,2184.207862,45 E End Ave Apt 5E,"New York, NY 10028","45 E End Ave Apt 5ENew York, NY 10028",New York,New York County,New York,Manhattan,45,"45 East End Ave #5e, New York, NY 10028, USA",40.77172,-73.9467052
Brokered by Sotheby's International Realty - Downtown Manhattan,Co-op for sale,549000,1,1.0,2184.207862,535 E 72nd St Apt 4A,"New York, NY 10021","535 E 72nd St Apt 4ANew York, NY 10021",New York,New York County,New York,Manhattan,535,"535 E 72nd St #4a, New York, NY 10021, USA",40.7662222,-73.9516342
Brokered by Sotheby's International Realty - Downtown Manhattan,Co-op for sale,549000,1,1.0,2184.207862,535 E 72nd St Apt 4A,"New York, NY 10021","535 E 72nd St Apt 4ANew York, NY 10021",New York,New York County,New York,Manhattan,535,"535 E 72nd St #4a, New York, NY 10021, USA",40.7662222,-73.9516342
Brokered by COMPASS,Co-op for sale,580000,1,1.0,2184.207862,305 W 55th St Apt 2A,"Manhattan, NY 10019","305 W 55th St Apt 2AManhattan, NY 10019",New York,New York County,New York,Manhattan,305,"305 W 55th St #2a, New York, NY 10019, USA",40.7657861,-73.9842196
Brokered by Brown Harris Stevens,Co-op for sale,999000,2,2.0,2184.207862,531 Main St Apt 520,"Manhattan, NY 10044","531 Main St Apt 520Manhattan, NY 10044",New York,New York County,New York,Manhattan,531,"531 Main St #520, New York, NY 10044, USA",40.7617289,-73.9502411
Brokered by COMPASS,Co-op for sale,545000,1,1.0,2184.207862,28 W 87th St Apt 4A,"Manhattan, NY 10024","28 W 87th St Apt 4AManhattan, NY 10024",New York,New York County,New York,Manhattan,28,"28 W 87th St #4a, New York, NY 10024, USA",40.7863158,-73.9702042
Brokered by Corcoran SoHo,Condo for sale,295000,3,1.0,2184.207862,48 W 138th St Apt 6F,"New York, NY 10037","48 W 138th St Apt 6FNew York, NY 10037",New York,New York County,New York,Manhattan,48,"48 W 138th St #6f, New York, NY 10037, USA",40.8153693,-73.9384161
Brokered by Ubiq,Co-op for sale,310000,2,1.0,2184.207862,655 Riverside Dr Apt 5A,"New York, NY 10031","655 Riverside Dr Apt 5ANew York, NY 10031",New York,New York County,New York,Manhattan,655,"655 Riverside Dr #5a, New York, NY 10031, USA",40.8255972,-73.9529963
Brokered by Brown Harris Stevens,Co-op for sale,479000,1,1.0,2184.207862,335 W 85th St Apt 4A,"Manhattan, NY 10024","335 W 85th St Apt 4AManhattan, NY 10024",New York,New York County,New York,Manhattan,335,"335 W 85th St #4a, New York, NY 10024, USA",40.788879,-73.9794905
Brokered by Keller Williams NYC,Condo for sale,495000,2,1.0,766.0,69 Bennett Ave Apt 509,"New York, NY 10033","69 Bennett Ave Apt 509New York, NY 10033",New York,New York County,New York,Manhattan,69,"69 Bennett Ave Apt 509, New York, NY 10033, USA",40.8525968,-73.9352912
Brokered by The Agency,Co-op for sale,525000,3,1.0,2184.207862,180 W End Ave Apt 19P,"New York, NY 10023","180 W End Ave Apt 19PNew York, NY 10023",New York,New York County,New York,Manhattan,180,"180 West End Ave #19b, New York, NY 10023, USA",40.7774246,-73.98562
Brokered by Corcoran East Side,Co-op for sale,1275000,1,1.0,1000.0,521 W 47th St Apt 2B,"New York, NY 10036","521 W 47th St Apt 2BNew York, NY 10036",New York,New York County,New York,Manhattan,521,"521 W 47th St #2b, New York, NY 10036, USA",40.7635661,-73.9941366
Brokered by COMPASS,Co-op for sale,895000,2,2.0,2184.207862,202 W 78th St Apt 2E,"Manhattan, NY 10024","202 W 78th St Apt 2EManhattan, NY 10024",New York,New York County,New York,Manhattan,202,"202 W 78th St #2a, New York, NY 10024, USA",40.7824047,-73.979261
Brokered by The Agency,Co-op for sale,950000,2,1.0,1000.0,140 W End Ave Apt 7B,"New York, NY 10023","140 W End Ave Apt 7BNew York, NY 10023",New York,New York County,New York,Manhattan,140,"140 West End Ave #7b, New York, NY 10023, USA",40.7759205,-73.9861034
Brokered by Corcoran West Side Gallery,Condo for sale,1395000,2,2.0,1793.0,253 W 73rd St Apt 4F,"New York, NY 10023","253 W 73rd St Apt 4FNew York, NY 10023",New York,New York County,New York,Manhattan,253,"253 W 73rd St #4f, New York, NY 10023, USA",40.780245,-73.9827963
Brokered by RE MAX Edge,Co-op for sale,499000,2,1.0,686.0,430 W 46th St Apt 5E,"Manhattan, NY 10036","430 W 46th St Apt 5EManhattan, NY 10036",New York,New York County,New York,Manhattan,430,"430 W 46th St #5a, New York, NY 10036, USA",40.7615546,-73.9923686
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,1625000,4,4.0,2743.0,269 W 87th St Apt 7A,"New York, NY 10024","269 W 87th St Apt 7ANew York, NY 10024",New York,New York County,New York,Manhattan,269,"269 W 87th St #7a, New York, NY 10024, USA",40.7895034,-73.9769713
Brokered by RE MAX Edge,House for sale,799000,5,4.0,1802.0,8648 26th Ave,"Brooklyn, NY 11214","8648 26th AveBrooklyn, NY 11214",11214,United States,New York,Kings County,26th Avenue,"8648 26th Ave, Brooklyn, NY 11214, USA",40.5957485,-73.9862201
Brokered by COMPASS,Co-op for sale,850000,1,1.0,2184.207862,32 Downing St Apt 2D,"Manhattan, NY 10014","32 Downing St Apt 2DManhattan, NY 10014",New York,New York County,New York,Manhattan,32,"32 Downing St #2b, New York, NY 10014, USA",40.729293,-74.003447
Brokered by COMPASS,Co-op for sale,999000,2,1.0,1050.0,215 W 92nd St Apt 5F,"Manhattan, NY 10025","215 W 92nd St Apt 5FManhattan, NY 10025",New York,New York County,New York,Manhattan,215,"215 W 92nd St #5b, New York, NY 10025, USA",40.7921116,-73.9731768
Brokered by COMPASS,Condo for sale,60000,3,1.0,445.0,2 E 55th St Unit 809W35,"Manhattan, NY 10022","2 E 55th St Unit 809W35Manhattan, NY 10022",New York,New York County,New York,Manhattan,2,"2 E 55th St 809 35, New York, NY 10022, USA",40.7613979,-73.9746128
Brokered by Yoreevo,Co-op for sale,999000,2,1.0,2184.207862,139 W 85th St Apt 3,"New York, NY 10024","139 W 85th St Apt 3New York, NY 10024",New York,New York County,New York,Manhattan,139,"139 W 85th St Apartment 3, New York, NY 10024, USA",40.7866659,-73.974142
Brokered by Bond New York- Columbus Circle,Co-op for sale,999000,3,2.0,2184.207862,203 W 102nd St Apt 1F,"New York, NY 10025","203 W 102nd St Apt 1FNew York, NY 10025",New York,New York County,New York,Manhattan,203,"203 W 102nd St #1f, New York, NY 10025, USA",40.7982086,-73.9680164
Brokered by Douglas Elliman - 3544 Johnson Ave,House for sale,879000,2,1.0,1000.0,1175 York Ave Apt 7B,"New York, NY 10065","1175 York Ave Apt 7BNew York, NY 10065",New York,New York County,New York,Manhattan,1175,"1175 York Ave #7b, New York, NY 10065, USA",40.7615369,-73.9579786
Brokered by Corcoran Chelsea/Flatiron,Co-op for sale,999995,2,1.0,2184.207862,126 E 12th St Apt 6A,"New York, NY 10003","126 E 12th St Apt 6ANew York, NY 10003",New York,New York County,New York,Manhattan,126,"126 E 12th St #6a, New York, NY 10003, USA",40.7321997,-73.9888999
Brokered by COMPASS,Condo for sale,600000,3,1.0,441.0,1 Central Park W Unit 612,"Manhattan, NY 10023","1 Central Park W Unit 612Manhattan, NY 10023",New York,New York County,New York,Manhattan,1,"1 Central Park W #612, New York, NY 10023, USA",40.7691094,-73.98162
Brokered by Douglas Elliman - 140 Franklin,Co-op for sale,435000,3,1.0,2184.207862,269 W 72nd St Apt 12D,"New York, NY 10023","269 W 72nd St Apt 12DNew York, NY 10023",New York,New York County,New York,Manhattan,269,"269 W 72nd St #12d, New York, NY 10023, USA",40.7799639,-73.9841598
Brokered by ETPG - Eastpointe Properties Group,Co-op for sale,370000,3,1.0,2184.207862,35 E 30th St Apt 6D,"New York, NY 10016","35 E 30th St Apt 6DNew York, NY 10016",New York,New York County,New York,Manhattan,35,"35 E 30th St #6d, New York, NY 10016, USA",40.7450423,-73.9839731
Brokered by Douglas Elliman - 1995 Broadway,Co-op for sale,299000,1,1.0,2184.207862,318 W 36th St Apt 3A,"New York, NY 10018","318 W 36th St Apt 3ANew York, NY 10018",New York,New York County,New York,Manhattan,318,"318 W 36th St. #3a, New York, NY 10018, USA",40.7538054,-73.9935323
Brokered by Brown Harris Stevens - 1926 Broadway,Co-op for sale,1395000,3,3.0,1750.0,789 W End Ave Unit 1A2,"Manhattan, NY 10025","789 W End Ave Unit 1A2Manhattan, NY 10025",New York,New York County,New York,Manhattan,789,"789 West End Ave #1a2, New York, NY 10025, USA",40.7971343,-73.9722076
Brokered by Keller Williams NYC,Co-op for sale,495000,1,1.0,2184.207862,257 W 86th St Unit 8C,"New York, NY 10024","257 W 86th St Unit 8CNew York, NY 10024",New York,New York County,New York,Manhattan,257,"257 W 86th St #8c, New York, NY 10024, USA",40.7885633,-73.9767931
Brokered by COMPASS,Condo for sale,1989000,2,2.0,1274.0,406 W 45th St Apt 3D,"Manhattan, NY 10036","406 W 45th St Apt 3DManhattan, NY 10036",New York,New York County,New York,Manhattan,406,"406 W 45th St #3d, New York, NY 10036, USA",40.7603978,-73.9919328
Brokered by EXIT REALTY GROUP,Co-op for sale,369000,1,1.0,900.0,2400 Johnson Ave Apt 9C,"Bronx, NY 10463","2400 Johnson Ave Apt 9CBronx, NY 10463",10463,United States,New York,The Bronx,2400,"2400 Johnson Ave #9c, Bronx, NY 10463, USA",40.8763984,-73.9184692
Brokered by COMPASS,Condo for sale,2200000,3,4.0,1779.0,530 E 76th St Unit 27CD,"Manhattan, NY 10021","530 E 76th St Unit 27CDManhattan, NY 10021",New York,New York County,New York,Manhattan,530,"530 E 76th St #27c, New York, NY 10021, USA",40.7685084,-73.9499965
Brokered by COMPASS,Co-op for sale,60000000,8,8.0,2184.207862,960 5th Ave Unit 12,"Manhattan, NY 10075","960 5th Ave Unit 12Manhattan, NY 10075",New York,New York County,New York,Manhattan,960,"960 5th Ave #12, New York, NY 10075, USA",40.7756423,-73.9642465
Brokered by COMPASS,Co-op for sale,1750000,3,3.0,995.0,285 Riverside Dr Apt 5B,"Manhattan, NY 10025","285 Riverside Dr Apt 5BManhattan, NY 10025",New York,New York County,New York,Manhattan,285,"285 Riverside Dr #5b, New York, NY 10025, USA",40.7989206,-73.9723967
Brokered by Coldwell Banker M&D Good Life,Co-op for sale,324900,1,1.0,900.0,251 Seaman Ave Apt 1C,"New York, NY 10034","251 Seaman Ave Apt 1CNew York, NY 10034",New York,New York County,New York,Manhattan,251,"251 Seaman Ave #1c, New York, NY 10034, USA",40.8716437,-73.9178483
Brokered by COMPASS,Condo for sale,2200000,2,2.0,2035.0,15 E 70th St Unit 1A,"Manhattan, NY 10021","15 E 70th St Unit 1AManhattan, NY 10021",New York,New York County,New York,Manhattan,15,"15 E 70th St #1a, New York, NY 10021, USA",40.7708684,-73.966733
Brokered by Mcgrath Realty Inc.,Condo for sale,1389000,2,2.0,1043.0,40 Pinehurst Ave Apt 8B,"New York, NY 10033","40 Pinehurst Ave Apt 8BNew York, NY 10033",New York,New York County,New York,Manhattan,40,"40 Pinehurst Ave #8b, New York, NY 10033, USA",40.849705,-73.94014
Brokered by Ubiq,Co-op for sale,350000,2,1.0,2184.207862,655 Riverside Dr Apt 1A,"New York, NY 10031","655 Riverside Dr Apt 1ANew York, NY 10031",New York,New York County,New York,Manhattan,655,"655 Riverside Dr #1a, New York, NY 10031, USA",40.8255972,-73.9529963
Brokered by New York Residential R E,Co-op for sale,208000,1,1.0,610.0,159-04 16th Ave Unit 6-68,"Whitestone, NY 11357","159-04 16th Ave Unit 6-68Whitestone, NY 11357",New York,New York County,New York,Manhattan,159,"159 W 16th St 6 68, New York, NY 10011, USA",40.7398044,-73.9980373
Brokered by COMPASS,Co-op for sale,775000,3,2.0,1880.0,175 E 62nd St Apt 14A,"Manhattan, NY 10065","175 E 62nd St Apt 14AManhattan, NY 10065",New York,New York County,New York,Manhattan,175,"175 E 62nd St #14a, New York, NY 10065, USA",40.7636632,-73.9655082
Brokered by Douglas Elliman - 1995 Broadway,Co-op for sale,699000,1,1.0,600.0,170 W 74th St Apt 607,"New York, NY 10023","170 W 74th St Apt 607New York, NY 10023",New York,New York County,New York,Manhattan,170,"170 W 74th St Apt 607, New York, NY 10023, USA",40.7794608,-73.979919
Brokered by COMPASS,Co-op for sale,319000,3,1.0,2184.207862,36 W 138th St Apt 51,"Manhattan, NY 10037","36 W 138th St Apt 51Manhattan, NY 10037",New York,New York County,New York,Manhattan,36,"36 W 138th St #51, New York, NY 10037, USA",40.8153009,-73.9380717
Brokered by Corcoran West Side Gallery,Co-op for sale,399000,1,1.0,2184.207862,521 E 81st St Apt 4C,"New York, NY 10028","521 E 81st St Apt 4CNew York, NY 10028",New York,New York County,New York,Manhattan,521,"521 E 81st St #4c, New York, NY 10028, USA",40.7723985,-73.9482206
Brokered by COMPASS,Co-op for sale,550000,3,2.0,1250.0,2041 5th Ave Apt 2B,"Manhattan, NY 10035","2041 5th Ave Apt 2BManhattan, NY 10035",New York,New York County,New York,Manhattan,2041,"2041 5th Ave #2b, New York, NY 10027, USA",40.8071957,-73.941821
Brokered by RE MAX Edge,House for sale,758000,3,1.0,1200.0,86 Bay 46th St,"Brooklyn, NY 11214","86 Bay 46th StBrooklyn, NY 11214",11214,United States,New York,Kings County,Bay 46th Street,"86 Bay 46th St, Brooklyn, NY 11214, USA",40.5908794,-73.9865956
Brokered by COMPASS,Co-op for sale,225000,3,1.0,2184.207862,11 St Nicholas Ave Unit 4D,"Manhattan, NY 10026","11 St Nicholas Ave Unit 4DManhattan, NY 10026",New York,New York County,New York,Manhattan,11,"11 St Nicholas Ave #4b, New York, NY 10026, USA",40.7992319,-73.9526079
Brokered by Coldwell Banker Warburg,Condo for sale,3595000,3,3.0,1862.0,475 Greenwich St Apt 2A,"New York, NY 10013","475 Greenwich St Apt 2ANew York, NY 10013",New York,New York County,New York,Manhattan,475,"475 Greenwich St #2a, New York, NY 10013, USA",40.7241961,-74.0091487
Brokered by COMPASS,Condo for sale,595000,3,1.0,660.0,55 Wall St Apt 714,"Manhattan, NY 10005","55 Wall St Apt 714Manhattan, NY 10005",New York,New York County,New York,Manhattan,55,"55 Wall St APT 714, New York, NY 10005, USA",40.7059312,-74.0093393
Brokered by New Heights Realty,Co-op for sale,249000,3,1.0,500.0,100 Park Terrace Ter W Unit 1H,"New York, NY 10034","100 Park Terrace Ter W Unit 1HNew York, NY 10034",New York,New York County,New York,Manhattan,100,"100 Park Terrace W #1h, New York, NY 10034, USA",40.8717961,-73.916064
Brokered by COMPASS,Co-op for sale,265000,1,1.0,2184.207862,1777 Madison Ave Apt 32,"Manhattan, NY 10035","1777 Madison Ave Apt 32Manhattan, NY 10035",New York,New York County,New York,Manhattan,1777,"1777 Madison Ave Apt 32, New York, NY 10035, USA",40.8003865,-73.9443376
Brokered by Douglas Elliman  -111 Fifth Ave,Co-op for sale,1395000,2,1.0,2184.207862,258 Broadway Apt 3D,"New York, NY 10007","258 Broadway Apt 3DNew York, NY 10007",New York,New York County,New York,Manhattan,258,"258 Broadway #3d, New York, NY 10007, USA",40.7134524,-74.0070904
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,300000,1,1.0,2184.207862,315 E 77th St Apt 4D,"New York, NY 10075","315 E 77th St Apt 4DNew York, NY 10075",New York,New York County,New York,Manhattan,315,"315 E 77th St #4d, New York, NY 10075, USA",40.7719231,-73.955157
