BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Trademarko Realty Inc,House for sale,969000,3,2.0,1776.0,63-44 72nd St,"Middle Village, NY 11379","63-44 72nd StMiddle Village, NY 11379",United States,New York,Queens County,Queens,72nd Street,"63-44 72nd St, Flushing, NY 11379, USA",40.7165988,-73.883495
Brokered by Winzone Realty Inc,House for sale,3900000,5,6.0,7723.0,14458 Boulevard,"Malba, NY 11357","14458 BoulevardMalba, NY 11357",United States,New York,Queens County,Queens,Boulevard,"144-58 Boulevard, Malba, NY 11357, USA",40.7924353,-73.8258362
Brokered by Sowae Corp,House for sale,215000,3,2.3738608579684373,1509.0,114-06 194 St,"Saint Albans, NY 11412","114-06 194 StSaint Albans, NY 11412",United States,New York,Queens County,Queens,194th Street,"114-06 194th St, Jamaica, NY 11412, USA",40.6982271,-73.7605874
Brokered by Keller Williams Realty Elite,Multi-family home for sale,915999,5,3.0,2184.207862,26-39 93rd St,"East Elmhurst, NY 11369","26-39 93rd StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,93rd Street,"26-39 93rd St, Flushing, NY 11369, USA",40.7618985,-73.8758538
Brokered by Winzone Realty Inc,House for sale,729000,4,2.0,2184.207862,118-18 225th St,"Cambria Heights, NY 11411","118-18 225th StCambria Heights, NY 11411",United States,New York,Queens County,Queens,225th Street,"118-18 225th St, Jamaica, NY 11411, USA",40.6917538,-73.7370978
Brokered by Daniel Gale Sotheby's International Realty,Townhouse for sale,1198000,4,2.0,2184.207862,68-09 Olcott St,"Queens, NY 11375","68-09 Olcott StQueens, NY 11375",United States,New York,Queens County,Queens,Olcott Street,"68-09 Olcott St, Forest Hills, NY 11375, USA",40.7129312,-73.8561994
Brokered by Realty Trends Corp,Multi-family home for sale,849000,5,3.0,2460.0,43-06 Rockaway Beach Blvd,"Far Rockaway, NY 11691","43-06 Rockaway Beach BlvdFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Rockaway Beach Boulevard,"43-06 Rockaway Beach Blvd, Far Rockaway, NY 11691, USA",40.5939428,-73.7748361
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,599000,3,1.0,1340.0,111-20 145th St,"Jamaica, NY 11435","111-20 145th StJamaica, NY 11435",United States,New York,Queens County,Queens,145th Street,"11120 145th St, Jamaica, NY 11435, USA",40.6860975,-73.7998859
Brokered by J Milo Real Estate,House for sale,529000,3,1.0,1800.0,89-22 210th Pl,"Queens, NY 11427","89-22 210th PlQueens, NY 11427",United States,New York,Queens County,Queens,210th Place,"89-22 210th Pl, Queens Village, NY 11427, USA",40.7212998,-73.7544395
Brokered by Aschan Realty,House for sale,649999,3,2.0,2184.207862,139-32 Laurelton Pkwy,"Rosedale, NY 11422","139-32 Laurelton PkwyRosedale, NY 11422",United States,New York,Queens County,Queens,Laurelton Parkway,"139-32 Laurelton Pkwy, Jamaica, NY 11422, USA",40.6670008,-73.7409018
Brokered by Keller Williams NYC,Multi-family home for sale,1288000,5,3.0,1500.0,147-18 16th Rd,"Whitestone, NY 11357","147-18 16th RdWhitestone, NY 11357",United States,New York,Queens County,Queens,16th Road,"147-18 16th Rd, Flushing, NY 11357, USA",40.7849809,-73.8178033
Brokered by Voro Llc,Co-op for sale,298999,2,1.0,2184.207862,229-17 87th Ave Unit Upper,"Queens Village, NY 11427","229-17 87th Ave Unit UpperQueens Village, NY 11427",United States,New York,Queens County,Queens,87th Avenue,"229-17 87th Ave, Queens Village, NY 11427, USA",40.7317712,-73.739171
Brokered by Akcess24homes Inc,Multi-family home for sale,2099000,6,5.0,2184.207862,97-19 63rd Dr,"Rego Park, NY 11374","97-19 63rd DrRego Park, NY 11374",United States,New York,Queens County,Queens,63rd Drive,"97-19 63rd Dr, Rego Park, NY 11374, USA",40.7308373,-73.8599677
Brokered by A J Realty Of Queens Inc,Multi-family home for sale,899000,4,2.3738608579684373,2184.207862,109-06 112th St,"South Ozone Park, NY 11420","109-06 112th StSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,112th Street,"109-06 112th St, Jamaica, NY 11420, USA",40.6803198,-73.8281794
Brokered by E Realty International Corp,House for sale,2098000,5,4.0,1200.0,147-48 8th Ave,"Flushing, NY 11357","147-48 8th AveFlushing, NY 11357",United States,New York,Queens County,Queens,8th Avenue,"147-48 8th Ave, Flushing, NY 11357, USA",40.7928436,-73.8190811
Brokered by Keller Williams Rlty Landmark,House for sale,758888,3,1.0,2184.207862,203-03 34th Ave,"Bayside, NY 11361","203-03 34th AveBayside, NY 11361",United States,New York,Queens County,Queens,34th Avenue,"203-03 34th Ave, Flushing, NY 11361, USA",40.7676985,-73.7850344
Brokered by Prospes Real Estate Corp,Multi-family home for sale,1350000,5,3.0,2184.207862,58-16 83rd Pl,"Middle Village, NY 11379","58-16 83rd PlMiddle Village, NY 11379",United States,New York,Queens County,Queens,83rd Place,"58-16 83rd Pl, Flushing, NY 11379, USA",40.728555,-73.8780858
Brokered by Block & Lot Real Estate SVC,Multi-family home for sale,838000,8,4.0,2184.207862,155-17/19 113th Ave,"Jamaica, NY 11433","155-17/19 113th AveJamaica, NY 11433",United States,New York,Queens County,Queens,113th Avenue,"155-17 113th Ave, Jamaica, NY 11433, USA",40.6880649,-73.7919272
Brokered by Keller Williams Legendary,Pending,999888,4,2.0,1900.0,29-31 159th St,"Flushing, NY 11358","29-31 159th StFlushing, NY 11358",United States,New York,Queens County,Queens,159th Street,"29-31 159th St, Flushing, NY 11358, USA",40.7701584,-73.8052147
Brokered by Netter Real Estate Inc,House for sale,848724,2,2.0,2184.207862,53-15 37th Rd,"Woodside, NY 11377","53-15 37th RdWoodside, NY 11377",United States,New York,Queens County,Queens,37th Road,"53-15 37th Rd, Flushing, NY 11377, USA",40.7511112,-73.9089639
Brokered by Realty Connect USA LLC,Multi-family home for sale,2399000,10,5.0,2184.207862,3505 214th Pl,"Bayside, NY 11361","3505 214th PlBayside, NY 11361",United States,New York,Queens County,Queens,214th Place,"35-05 214th Pl, Flushing, NY 11361, USA",40.7693956,-73.7708144
Brokered by Mont Sky Real Estate Hudson,Townhouse for sale,899000,3,2.0,1400.0,50-07 63rd St,"Woodside, NY 11377","50-07 63rd StWoodside, NY 11377",United States,New York,Queens County,Queens,63rd Street,"50-07 63rd St, Flushing, NY 11377, USA",40.7368055,-73.9026152
"Brokered by River Realty Services, Inc.",Foreclosure,886545,6,4.0,2116.0,133-29 Amber St,"Howard Beach, NY 11208","133-29 Amber StHoward Beach, NY 11208",United States,New York,Queens County,Queens,Amber Street,"133- 38 Amber St, Howard Beach, NY 11414, USA",40.6719007,-73.8590006
Brokered by EXIT REALTY PRIME,House for sale,875000,4,3.0,2129.0,79-26 268th St,"Glen Oaks, NY 11004","79-26 268th StGlen Oaks, NY 11004",United States,New York,Queens County,Queens,268th Street,"79-26 268th St, Queens, NY 11004, USA",40.7474641,-73.704456
Brokered by RE MAX 1st Choice,Multi-family home for sale,1630000,11,6.0,2184.207862,42-32 81st St,"Elmhurst, NY 11373","42-32 81st StElmhurst, NY 11373",United States,New York,Queens County,Queens,81st Street,"42-32 81st St, Elmhurst, NY 11373, USA",40.7424172,-73.8842849
Brokered by Winzone Realty Inc,House for sale,1350000,5,3.0,2082.0,80-31 188th St,"Hollis, NY 11432","80-31 188th StHollis, NY 11432",United States,New York,Queens County,Queens,188th Street,"80-31 188th St, Hollis, NY 11423, USA",40.7284032,-73.7803984
Brokered by Winzone Realty Inc,House for sale,1350000,5,3.0,2082.0,80-31 188th St,"Hollis, NY 11432","80-31 188th StHollis, NY 11432",United States,New York,Queens County,Queens,188th Street,"80-31 188th St, Hollis, NY 11423, USA",40.7284032,-73.7803984
Brokered by Realty Connect USA LLC,House for sale,719999,3,2.0,2184.207862,108-16 36 Ave,"Corona, NY 11368","108-16 36 AveCorona, NY 11368",United States,New York,Queens County,Queens,36th Avenue,"108-16 36th Ave, Queens, NY 11368, USA",40.754545,-73.859675
Brokered by CENTURY 21 Professional Realty,House for sale,669000,4,2.0,2184.207862,134-25 241st St,"Rosedale, NY 11422","134-25 241st StRosedale, NY 11422",United States,New York,Queens County,Queens,241st Street,"134-25 241st St, Jamaica, NY 11422, USA",40.6729779,-73.7330064
Brokered by AAA Young Shuen Realty Inc,House for sale,1288000,5,2.3738608579684373,2184.207862,146-06 13th Ave,"Whitestone, NY 11357","146-06 13th AveWhitestone, NY 11357",United States,New York,Queens County,Queens,13th Avenue,"146-06 13th Ave, Flushing, NY 11357, USA",40.7886657,-73.8207928
Brokered by Voro Llc,Multi-family home for sale,1198000,6,5.0,2184.207862,132-31 219th St,"Springfield Gardens, NY 11413","132-31 219th StSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,219th Street,"132-31 219th St, Jamaica, NY 11413, USA",40.6811645,-73.7493264
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,897888,3,2.0,1260.0,69-29 54th Ave,"Maspeth, NY 11378","69-29 54th AveMaspeth, NY 11378",United States,New York,Queens County,Queens,54th Avenue,"69-29 54th Ave, Flushing, NY 11378, USA",40.7292895,-73.8945367
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,897888,3,2.0,1260.0,69-29 54th Ave,"Maspeth, NY 11378","69-29 54th AveMaspeth, NY 11378",United States,New York,Queens County,Queens,54th Avenue,"69-29 54th Ave, Flushing, NY 11378, USA",40.7292895,-73.8945367
Brokered by Voro Llc,Multi-family home for sale,1198000,6,5.0,2184.207862,132-31 219th St,"Springfield Gardens, NY 11413","132-31 219th StSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,219th Street,"132-31 219th St, Jamaica, NY 11413, USA",40.6811645,-73.7493264
Brokered by AAA Young Shuen Realty Inc,House for sale,1288000,5,2.3738608579684373,2184.207862,146-06 13th Ave,"Whitestone, NY 11357","146-06 13th AveWhitestone, NY 11357",United States,New York,Queens County,Queens,13th Avenue,"146-06 13th Ave, Flushing, NY 11357, USA",40.7886657,-73.8207928
Brokered by Keller Williams Rty Gold Coast,House for sale,2100000,4,3.0,3512.0,150-123 Powells Cove Blvd,"Whitestone, NY 11357","150-123 Powells Cove BlvdWhitestone, NY 11357",United States,New York,Queens County,Queens,Powells Cove Boulevard,"150-123 Powells Cove Blvd, Whitestone, NY 11357, USA",40.7974719,-73.8143638
Brokered by Property Professional Realty,Multi-family home for sale,1149999,6,3.0,2184.207862,86-58 261st St,"Floral Park, NY 11001","86-58 261st StFloral Park, NY 11001",United States,New York,Queens County,Queens,261st Street,"86-58 261st St, Queens, NY 11001, USA",40.7320002,-73.7055812
Brokered by L I Homes Of Distinction,Multi-family home for sale,649000,4,2.0,2184.207862,616 Beach 69th St,"Arverne, NY 11692","616 Beach 69th StArverne, NY 11692",United States,New York,Queens County,Queens,Beach 69th Street,"616 Beach 69th St, Arverne, NY 11692, USA",40.5974508,-73.7983993
Brokered by Winzone Realty Inc,House for sale,998000,4,2.0,2184.207862,214-39 45th Dr,"Bayside, NY 11361","214-39 45th DrBayside, NY 11361",United States,New York,Queens County,Queens,45th Drive,"214-39 45th Dr, Flushing, NY 11361, USA",40.7593442,-73.7673557
Brokered by BERKSHIRE HATHAWAY,Pending,750000,4,3.0,2184.207862,116-46 233rd St,"Cambria Heights, NY 11411","116-46 233rd StCambria Heights, NY 11411",United States,New York,Queens County,Queens,233rd Street,"116-46 233rd St, Jamaica, NY 11411, USA",40.6921975,-73.7287999
Brokered by Pin It Realty Llc,House for sale,1350000,6,4.0,2184.207862,380 Beach 13th St,"Far Rockaway, NY 11691","380 Beach 13th StFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Beach 13th Street,"380 Beach 13th St, Far Rockaway, NY 11691, USA",40.5997298,-73.7467974
Brokered by Island Advantage Realty Llc,House for sale,669900,3,2.0,1376.0,181-10 93rd Ave,"Hollis, NY 11423","181-10 93rd AveHollis, NY 11423",United States,New York,Queens County,Queens,93rd Avenue,"181-10 93rd Ave, Jamaica, NY 11423, USA",40.7077562,-73.7787888
Brokered by EXIT REALTY PRIME,Pending,779000,5,3.0,2000.0,193-06 122nd Ave,"Jamaica, NY 11413","193-06 122nd AveJamaica, NY 11413",United States,New York,Queens County,Queens,122nd Avenue,"193-06 122nd Ave, Jamaica, NY 11413, USA",40.6857875,-73.7538304
Brokered by Redfin Real Estate,House for sale,988000,3,3.0,1311.0,31-20 Buell St,"East Elmhurst, NY 11369","31-20 Buell StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,Buell Street,"31-20 Buell St, Flushing, NY 11369, USA",40.7615431,-73.8621447
Brokered by Home Sweet Homes Real Prop Inc,House for sale,850000,4,2.0,2184.207862,49-12 167th St,"Fresh Meadows, NY 11365","49-12 167th StFresh Meadows, NY 11365",United States,New York,Queens County,Queens,167th Street,"49-12 167th St, Flushing, NY 11365, USA",40.7485831,-73.8010787
Brokered by United Realty Associates,Multi-family home for sale,1350888,4,3.0,2184.207862,61-26 69th Ln,"Middle Village, NY 11379","61-26 69th LnMiddle Village, NY 11379",United States,New York,Queens County,Queens,69th Lane,"61-26 69th Ln, Flushing, NY 11379, USA",40.7197495,-73.888525
Brokered by Redfin Real Estate,House for sale,1499888,4,3.0,2688.0,209-35 30th Ave,"Bayside, NY 11360","209-35 30th AveBayside, NY 11360",United States,New York,Queens County,Queens,30th Avenue,"209-35 30th Ave, Flushing, NY 11360, USA",40.7735601,-73.7795242
Brokered by Trademarko Realty Inc,Multi-family home for sale,1090000,12,6.0,4875.0,17-25 Menahan St,"Ridgewood, NY 11385","17-25 Menahan StRidgewood, NY 11385",United States,New York,Queens County,Queens,Menahan Street,"17-25 Menahan St, Flushing, NY 11385, USA",40.7042392,-73.9113817
Brokered by Winzone Realty Inc,House for sale,899000,4,2.0,1672.0,140-95 Burden Cres,"Jamaica, NY 11435","140-95 Burden CresJamaica, NY 11435",United States,New York,Queens County,Queens,Burden Crescent,"140-95 Burden Crescent, Jamaica, NY 11435, USA",40.7114945,-73.8152211
Brokered by EXP Realty,Co-op for sale,269000,1,1.0,2184.207862,67-66 108th St Unit B68,"Forest Hills, NY 11375","67-66 108th St Unit B68Forest Hills, NY 11375",United States,New York,Queens County,Queens,108th Street,"67-66 108th St, Forest Hills, NY 11375, USA",40.7272034,-73.8471901
Brokered by Fillmore Real Estate,House for sale,693000,4,2.0,2184.207862,220-19 135th Ave,"Springfield Gardens, NY 11413","220-19 135th AveSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,135th Avenue,"220-19 135th Ave, Jamaica, NY 11413, USA",40.6775526,-73.7497393
Brokered by Belle Maison Realty Inc,Multi-family home for sale,1150000,5,3.0,2184.207862,79-10 Grand Ave,"Elmhurst, NY 11373","79-10 Grand AveElmhurst, NY 11373",United States,New York,Queens County,Queens,Grand Avenue,"79-10 Grand Ave, Elmhurst, NY 11373, USA",40.7313782,-73.8848912
Brokered by HomeSmart CrossIsland,House for sale,889000,3,2.0,2184.207862,108-36 Ditmars Blvd,"East Elmhurst, NY 11369","108-36 Ditmars BlvdEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,Ditmars Boulevard,"108-36 Ditmars Blvd, Flushing, NY 11369, USA",40.7631381,-73.8622145
Brokered by EXP Realty,Pending,555000,3,1.0,1504.0,80-07 Margaret Pl,"Glendale, NY 11385","80-07 Margaret PlGlendale, NY 11385",United States,New York,Queens County,Queens,Margaret Place,"80-07 Margaret Pl, Flushing, NY 11385, USA",40.7058612,-73.8565972
Brokered by First Class Realty Enterprises,Multi-family home for sale,697777,3,2.0,2184.207862,130-21 Lefferts Blvd,"South Ozone Park, NY 11420","130-21 Lefferts BlvdSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,Lefferts Boulevard,"130-21 Lefferts Blvd, Jamaica, NY 11420, USA",40.6734914,-73.8196602
Brokered by Keystone Realty USA Corp,Multi-family home for sale,848000,5,2.0,2184.207862,156 Beach 26th St,"Far Rockaway, NY 11691","156 Beach 26th StFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Beach 26th Street,"156 B 26th St, Far Rockaway, NY 11691, USA",40.5939687,-73.7588867
Brokered by Prime Realty,House for sale,1448000,3,2.0,2184.207862,155-11 14th Ave,"Beechhurst, NY 11357","155-11 14th AveBeechhurst, NY 11357",United States,New York,Queens County,Queens,14th Avenue,"155-11 14th Ave, Flushing, NY 11357, USA",40.7895173,-73.8063176
Brokered by Home Global Realty,House for sale,780000,3,3.0,1344.0,91-11 92nd St,"Woodhaven, NY 11421","91-11 92nd StWoodhaven, NY 11421",United States,New York,Queens County,Queens,92nd Street,"91-11 92nd St, Woodhaven, NY 11421, USA",40.6891418,-73.8510191
Brokered by CENTURY 21 Milestone Realty,Multi-family home for sale,889000,6,3.0,2184.207862,120-41 132 St,"South Ozone Park, NY 11420","120-41 132 StSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,132nd Street,"120-41 132nd St, Jamaica, NY 11420, USA",40.6736135,-73.8061338
Brokered by Campione Realty,Multi-family home for sale,1450000,12,6.0,2184.207862,70-33 65th Pl,"Glendale, NY 11385","70-33 65th PlGlendale, NY 11385",United States,New York,Queens County,Queens,65th Place,"70-33 65th Pl, Flushing, NY 11385, USA",40.7030602,-73.8898385
Brokered by Hayliam Realty LLC,Multi-family home for sale,779000,4,2.0,2184.207862,104-37 116th St,"Richmond Hill, NY 11418","104-37 116th StRichmond Hill, NY 11418",United States,New York,Queens County,Queens,116th Street,"104-37 116th St, South Richmond Hill, NY 11419, USA",40.6847739,-73.8261116
Brokered by John Savoretti Realty,Multi-family home for sale,799000,6,4.0,2200.0,62-14 Hillmeyer Rd,"Arverne, NY 11692","62-14 Hillmeyer RdArverne, NY 11692",United States,New York,Queens County,Queens,Hillmeyer Road,"6214 Hillmeyer Rd, Arverne, NY 11692, USA",40.598207,-73.7911759
Brokered by Winzone Realty Inc,House for sale,695000,3,2.0,2184.207862,84-42 85 Rd,"Woodhaven, NY 11421","84-42 85 RdWoodhaven, NY 11421",United States,New York,Queens County,Queens,85th Road,"84-42 85th Rd, Jamaica, NY 11421, USA",40.6950378,-73.8602956
Brokered by Brown Harris Stevens - 43 North Moore Street,Co-op for sale,639000,3,2.0,2184.207862,42-22 Ketcham St Unit B8B9,"Queens, NY 11373","42-22 Ketcham St Unit B8B9Queens, NY 11373",United States,New York,Queens County,Queens,Ketcham Street,"42-22 Ketcham St, Elmhurst, NY 11373, USA",40.7447145,-73.8835344
Brokered by Elite Realty of USA Inc,Multi-family home for sale,989000,4,4.0,2184.207862,120-10 135th St,"Jamaica, NY 11420","120-10 135th StJamaica, NY 11420",United States,New York,Queens County,Queens,135th Street,"120-10 135th St, Jamaica, NY 11420, USA",40.6751744,-73.8037556
